'id_car_mark','name','name_rus','id_car_type'
'1','AC','АЦ','1'
'2','Acura','Акура','1'
'3','Alfa Romeo','Альфа Ромео','1'
'4','Alpine','Альпине','1'
'6','Ariel','Ариель','1'
'7','Aro','Аро','1'
'8','Asia','Азия','1'
'9','Aston Martin','Астон Мартин','1'
'10','Audi','Ауди','1'
'11','Austin','Аустин','1'
'14','Beijing','Бьюджинг','1'
'15','Bentley','Бентли','1'
'18','BMW','БМВ','1'
'21','Brilliance','Бриллианс','1'
'22','Bristol','Бристол','1'
'24','Bugatti','Бугатти','1'
'25','Buick','Бьюик','1'
'26','BYD','БИД','1'
'28','Cadillac','Кадилак','1'
'29','Callaway','Каллавэй','1'
'30','Carbodies','Карбодис','1'
'31','Caterham','Катерхам','1'
'32','Changan','Чанган','1'
'33','ChangFeng','ЧангФэнг','1'
'34','Chery','Чери','1'
'35','Chevrolet','Шевроле','1'
'36','Chrysler','Крайслер','1'
'37','Citroen','Ситроен','1'
'38','Cizeta','Чизета','1'
'39','Coggiola','Коджиола','1'
'40','Dacia','Дачия','1'
'41','Dadi','Дади','1'
'42','Daewoo','Дэу','1'
'44','Daihatsu','Дайхатсу','1'
'45','Daimler','Даймлер','1'
'46','Dallas','Даллас','1'
'47','Datsun','Датсун','1'
'48','De Tomaso','Де Томасо','1'
'49','DeLorean','ДеЛориан','1'
'50','Derways','Дарвэйс','1'
'51','Dodge','Додж','1'
'52','DongFeng','ДонгФенг','1'
'53','Doninvest','Донинвест','1'
'56','Eagle','Игл','1'
'59','FAW','ФАВ','1'
'60','Ferrari','Феррари','1'
'61','Fiat','Фиат','1'
'62','Fisker','Фискер','1'
'63','Ford','Форд','1'
'64','Foton','Фотон','1'
'65','FSO','ФСО','1'
'66','Fuqi','Фуки','1'
'67','Geely','Джили','1'
'68','Geo','Гео','1'
'69','GMC','Джи Эм Си','1'
'71','Great Wall','Грейт Волл','1'
'72','Hafei','Хафей','1'
'73','Haima','Хайма','1'
'74','Hindustan','Хиндустан','1'
'75','Holden','Холден','1'
'76','Honda','Хонда','1'
'77','HuangHai','ХуангХай','1'
'78','Hummer','Хаммер','1'
'79','Hyundai','Хёндай','1'
'80','Infiniti','Инфинити','1'
'81','Innocenti','Инноченти','1'
'82','Invicta','Инвикта','1'
'83','Iran Khodro','Иран Ходро','1'
'84','Isdera','Исдера','1'
'85','Isuzu','Исузу','1'
'86','IVECO','ИВЕКО','1'
'87','JAC','Джак','1'
'88','Jaguar','Ягуар','1'
'89','Jeep','Джип','1'
'91','JMC','ДжейЭмСи','1'
'92','Kia','Киа','1'
'93','Koenigsegg','Кёнигсегг','1'
'95','Lamborghini','Ламборджини','1'
'96','Lancia','Лянча','1'
'97','Land Rover','Ленд Ровер','1'
'98','Landwind','Ландвинд','1'
'99','Lexus','Лексус','1'
'101','Lifan','Лифан','1'
'102','Lincoln','Линкольн','1'
'103','Lotus','Лотус','1'
'104','LTI','ЛТИ','1'
'105','Luxgen','Люксген','1'
'106','Mahindra','Махиндра','1'
'107','Marcos','Маркос','1'
'108','Marlin','Марлин','1'
'109','Marussia','Маруся','1'
'110','Maruti','Марути','1'
'111','Maserati','Мазерати','1'
'112','Maybach','Майбах','1'
'113','Mazda','Мазда','1'
'114','McLaren','Макларен','1'
'115','Mega','Мега','1'
'116','Mercedes-Benz','Мерседес Бенс','1'
'117','Mercury','Меркури','1'
'118','Metrocab','Метрокэб','1'
'119','MG','МГ','1'
'121','Minelli','Минелли','1'
'122','Mini','Мини','1'
'123','Mitsubishi','Митсубиши','1'
'124','Mitsuoka','Мицуока','1'
'125','Morgan','Морган','1'
'127','Nissan','Ниссан','1'
'128','Noble','Нобл','1'
'129','Oldsmobile','Олдсмобиль','1'
'130','Opel','Опель','1'
'131','Osca','Оска','1'
'132','Pagani','Пагани','1'
'133','Panoz','Паноз','1'
'134','Perodua','Перодуа','1'
'135','Peugeot','Пежо','1'
'137','Plymouth','Плимут','1'
'138','Pontiac','Понтиак','1'
'139','Porsche','Порше','1'
'140','Premier','Премьер','1'
'141','Proton','Протон','1'
'143','Puma','Пума','1'
'144','Qoros','Корос','1'
'145','Qvale','Куали','1'
'146','Reliant','Релиант','1'
'147','Renault','Рено','1'
'148','Samsung','Рено Самсунг','1'
'149','Rolls-Royce','Роллс-Ройс','1'
'150','Ronart','Ронарт','1'
'151','Rover','Ровер','1'
'152','Saab','Сааб','1'
'153','Saleen','Салин','1'
'154','Santana','Сантана','1'
'155','Saturn','Сатурн','1'
'156','Scion','Сцион','1'
'157','SEAT','Сеат','1'
'158','ShuangHuan','ШуангХуан','1'
'159','Skoda','Шкода','1'
'160','Smart','Смарт','1'
'161','Soueast','Сауист','1'
'162','Spectre','Спектр','1'
'163','Spyker','Спайкер','1'
'165','SsangYong','Ссанг Йонг','1'
'166','Subaru','Субару','1'
'167','Suzuki','Сузуки','1'
'168','Talbot','Тэлбот','1'
'169','Tata','ТАТА','1'
'170','Tatra','Татра','1'
'172','Tesla','Тесла','1'
'173','Tianma','Тианма','1'
'174','Tianye','Тианье','1'
'175','Tofas','Тофас','1'
'176','Toyota','Тойота','1'
'177','Trabant','Трабант','1'
'182','Vector','Вектор','1'
'183','Venturi','Вентури','1'
'184','Volkswagen','Фольксваген','1'
'185','Volvo','Вольво','1'
'186','Vortex','Вортекс','1'
'187','Wartburg','Вартбург','1'
'188','Westfield','Вестфилд','1'
'189','Wiesmann','Вайсман','1'
'190','Xin Kai','Ксин Кай','1'
'191','Zastava','Застава','1'
'192','Zotye','Зоти','1'
'193','ZX','ЗетИкс','1'
'215','ВАЗ (Lada)','ВАЗ','1'
'216','ГАЗ','ГАЗ','1'
'217','ЗАЗ','ЗАЗ','1'
'218','ЗИЛ','ЗИЛ','1'
'219','ИЖ','ИЖ','1'
'220','КАМАЗ','КамАЗ','1'
'222','ЛуАЗ','ЛУАЗ','1'
'223','Москвич','Москвич','1'
'224','СМЗ','СМЗ','1'
'225','СеАЗ','СеАЗ','1'
'226','ТагАЗ','ТагАЗ','1'
'227','УАЗ','УАЗ','1'
'282','Hawtai','Хавтай','1'
'284','Renaissance Cars','Ренессанс','1'
'286','Paykan','Пайкан','1'
'290','Haval','Хавэйл','1'
'291','Alpina','Альпина','1'
'3689','Ravon',NULL,'1'
'3705','AMC',NULL,'1'
'3749','Austin Healey',NULL,'1'
'3750','Avia',NULL,'1'
'3751','BAW',NULL,'1'
'3752','Chana',NULL,'1'
'3753','Changhe',NULL,'1'
'3754','DFSK',NULL,'1'
'3755','Efini',NULL,'1'
'3756','Excalibur',NULL,'1'
'3757','Groz',NULL,'1'
'3758','Gac Gonow',NULL,'1'
'3759','HINO',NULL,'1'
'3760','Hurtan',NULL,'1'
'3761','Jiangnan',NULL,'1'
'3762','Jinbei',NULL,'1'
'3763','LDV',NULL,'1'
'3764','Maxus',NULL,'1'
'3765','Monte Carlo',NULL,'1'
'3766','NAVECO',NULL,'1'
'3767','Nysa',NULL,'1'
'3768','RAF',NULL,'1'
'3771','Shifeng',NULL,'1'
'3772','SMA',NULL,'1'
'3773','Sokon',NULL,'1'
'3774','Wuling',NULL,'1'
'3775','Yuejin',NULL,'1'
'3776','Богдан',NULL,'1'
'3777','ВИС',NULL,'1'
'3778','Гуран',NULL,'1'
