'id_car_model','id_car_mark','name','date_create','date_update','id_car_type','name_rus'
'753','76','Accord','1399005020','1472591352','1','Аккорд'
'754','76','Airwave','1399005020','1472591353','1','Воздушной волны'
'755','76','Ascot','1399005020','1472591353','1','Аскот'
'756','76','Avancier','1399005020','1472591463','1','Avancier'
'757','76','Beat','1399005020','1474058228','1','Бить'
'758','76','Capa','1399005020','1472591383','1','Капа'
'759','76','City','1399005020','1472591384','1','Город'
'761','76','Civic','1399005020','1472591384','1','Гражданский'
'762','76','Concerto','1399005020','1472591384','1','Концерт'
'763','76','CR-V','1399005020','1472591385','1','СГ-V'
'764','76','CR-X','1399005020','1472591385','1','КР-Х'
'765','76','CR-Z','1399005020','1472591394','1','ЦР-З'
'766','76','Crossroad','1399005020','1472591395','1','Перекресток'
'767','76','Crosstour','1399005020','1472591395','1','Кросстур'
'768','76','Domani','1399005020','1472591395','1','Домани'
'769','76','Edix','1399005020','1472591396','1','Edix'
'770','76','Element','1399005020','1472591463','1','Элемент'
'771','76','Elysion','1399005020','1472591464','1','Элизион'
'772','76','FCX Clarity','1399005020','1493810400','1','ФЦХ Кларити'
'773','76','Fit Aria','1399005020','1472591464','1','Фит Ария'
'774','76','Fit','1399005020','1472591464','1','Подходит'
'775','76','FR-V','1399005020','1472591465','1','ФР-В'
'776','76','Freed','1399005020','1472591465','1','Освободил'
'777','76','HR-V','1399005020','1472591465','1','Ч-В'
'778','76','Insight','1399005020','1472591466','1','Понимание'
'779','76','Inspire','1399005020','1472591466','1','Вдохновлять'
'780','76','Integra','1399005020','1472591583','1','Интегра'
'781','76','Integra SJ','1399005020','1505760140','1',NULL
'782','76','Jazz','1399005020','1472591488','1','Джаз'
'783','76','Legend','1399005020','1472591488','1','Легенда'
'784','76','Life','1399005020','1472591488','1','Жизнь'
'785','76','Logo','1399005020','1472591489','1','Логотип'
'786','76','MDX','1399005020','1493810465','1','МДХ'
'787','76','Mobilio','1399005020','1472591489','1','Mobilio'
'788','76','NSX','1399005020','1472591489','1','Решение NSX'
'790','76','Odyssey','1399005020','1472591490','1','Одиссея'
'791','76','Orthia','1399005020','1472591490','1','Орфии'
'792','76','Partner','1399005020','1472591493','1','Партнер'
'793','76','Passport','1399005020','1472591494','1','Паспорт'
'794','76','Pilot','1399005020','1472591494','1','Пилот'
'795','76','Prelude','1399005021','1472591494','1','Прелюдия'
'796','76','Quint','1399005021','1474058230','1','Квинт'
'797','76','Rafaga','1399005021','1472591495','1','Rafaga'
'798','76','Ridgeline','1399005021','1472591495','1','Хребта'
'799','76','S-MX','1399005021','1472591583','1','С-МХ'
'800','76','S2000','1399005021','1472591584','1','С2000'
'801','76','Saber','1399005021','1472591584','1','Сабер'
'802','76','Shuttle','1399005021','1472591584','1','Трансфер'
'803','76','Stepwgn','1399005021','1472591585','1','Stepwgn'
'804','76','Stream','1399005021','1472591585','1','Поток'
'805','76','That''s','1399005021','1472591588','1','Это'
'806','76','Today','1399005021','1472591589','1','Сегодня'
'807','76','Torneo','1399005021','1472591589','1','Торнео'
'808','76','Vamos','1399005021','1472591598','1','Вамос'
'809','76','Vigor','1399005021','1472591599','1','Вигор'
'810','76','Z','1399005021','1472591599','1','З'
'811','76','Zest','1399005021','1472591703','1','Цедру'
'861','80','EX-Series','1399005025','1472591839','1','Ex-серии'
'862','80','FX-Series','1399005025','1472591839','1','FX-серии'
'864','80','G-Series','1399005025','1472591943','1','G-Серии'
'865','80','J30','1399005025','1472591863','1','J30'
'866','80','JX-Series','1399005025','1472591864','1','JX используется-серии'
'867','80','M-Series','1399005025','1472591864','1','М-Серии'
'868','80','Q45','1399005025','1472591867','1','Микросхем q45'
'869','80','Q50','1399005025','1472591868','1','На q50'
'870','80','Q60','1399005025','1472591868','1','AXIS серии q60'
'871','80','QX-Series','1399005025','1472591871','1','Модель QX-серии'
'872','80','QX50','1399005025','1472591872','1','QX50'
'873','80','QX60','1399005025','1472591872','1','QX60'
'874','80','QX70','1399005025','1472591875','1','И qx70'
'875','80','QX80','1399005025','1472591943','1','QX80'
'2112','80','Q70','1401391214','1472595970','1','Q70 с'
'19343','80','Q30','1443121589','1474066225','1','Q30 о'
'19404','76','Acty','1445472672','1474058948','1','Асты'
'19516','80','QX30','1448492069','1474066287','1','QX30'
'19570','76','Ascot Innova','1452947914','1472681108','1','Аскот Иннова'
'20153','76','1300','1463096545','1474060234','1','1300'
'20154','76','145','1463096545','1474060235','1','145'
'20155','76','Amaze','1463096545','1493810302','1','Амаз'
'20156','76','Ballade','1463096545','1493810328','1','Балладж'
'20157','76','Brio','1463096545','1474060236','1','Брио'
'20158','76','Ciimo','1463096545','1493810348','1','Кимо'
'20159','76','Crider','1463096545','1493810375','1','Крайде'
'20160','76','Fit Shuttle','1463096545','1472682141','1','Посадка Шаттла'
'20161','76','Lagreat','1463096545','1493810433','1','Лагрич'
'20162','76','Mobilio Spike','1463096545','1472682142','1','Mobilio Шип'
'20163','76','MR-V','1463096545','1493810484','1','МР-В'
'20164','76','N360','1463096545','1493810547','1','Н360'
'20165','76','N600','1463096545','1493810566','1','Н600'
'20166','76','N Box','1463096545','1493810509','1','Н Бох'
'20167','76','N-One','1463096545','1493810528','1','Н-Уан'
'20168','76','Quintet','1463096545','1474060240','1','Квинтет'
'20169','76','S500','1463096545','1493810595','1','С500'
'20170','76','S600','1463096545','1493810613','1','С600'
'20171','76','S800','1463096545','1493810632','1','С800'
'20172','76','Spirior','1463096545','1493810666','1','Спирор'
'20214','80','I-Series','1463096550','1472682248','1','Я Серии'
