'id_car_modification','id_car_serie','id_car_model','name','date_create','date_update','id_car_type'
'67720','6343','761','1.5 CVT (130 л.с.)','1422327608','1485010782','1'
'67721','6343','761','1.5 MT (130 л.с.)','1422327609','1485010781','1'
'67911','15277','761','1.8 AT (140 л.с.)','1422333896','1485020454','1'
'67912','15277','761','1.8 MT (140 л.с.)','1422333896','1485020455','1'
'68086','15278','761','1.8 AT (140 л.с.)','1422333973','1485020522','1'
'68087','15278','761','1.8 MT (140 л.с.)','1422333973','1485020523','1'
'68092','15279','761','1.8 AT (140 л.с.)','1422333975','1505787019','1'
'68093','15279','761','1.8 MT (140 л.с.)','1422333975','1485020526','1'
'68094','15279','761','2.2 CTDi MT (140 л.с.)','1422333976','1485020527','1'
'68097','15280','761','1.8 I-SHIFT (140 л.с.)','1422333977','1485020529','1'
'65307','14945','763','2.0 MT 4WD (150 л.с.)','1419486505','1485019249','1'
'5233','1034','754','1.5 CVT (110 л.с.)','1399206317','1484997907','1'
'5234','1034','754','1.5 CVT 4WD (110 л.с.)','1399206317','1484997907','1'
'5291','1047','766','1.8 AT (140 л.с.)','1399207516','1484997911','1'
'5292','1047','766','1.8 AT 4WD (140 л.с.)','1399207516','1484997911','1'
'5293','1047','766','2.0 AT (150 л.с.)','1399207516','1484997912','1'
'5294','1047','766','2.0 AT 4WD (150 л.с.)','1399207516','1484997912','1'
'5304','1050','769','2.0 AT (156 л.с.)','1399207529','1484997913','1'
'5305','1050','769','2.0 AT 4WD (156 л.с.)','1399207530','1484997913','1'
'5310','1052','771','2.4 AT (160 л.с.)','1399207532','1484997915','1'
'5311','1052','771','2.4 AT 4WD (160 л.с.)','1399207532','1484997914','1'
'5319','1054','773','1.5 CVT (110 л.с.)','1399207536','1484997917','1'
'5320','1054','773','1.5 CVT 4WD (110 л.с.)','1399207536','1484997916','1'
'5336','1056','775','1.7 MT (125 л.с.)','1399208108','1484997917','1'
'5338','1056','775','2.0 MT (150 л.с.)','1399208108','1484997919','1'
'5339','1056','775','2.2 CTDi MT (140 л.с.)','1399208108','1484997919','1'
'5391','1070','787','1.5 CVT (110 л.с.)','1399209316','1484997921','1'
'5392','1070','787','1.5 CVT (90 л.с.)','1399209316','1484997922','1'
'5393','1070','787','1.5 CVT 4WD (90 л.с.)','1399209316','1484997921','1'
'5403','1074','791','1.8 AT (140 л.с.)','1399209321','1484997924','1'
'5404','1074','791','1.8 MT (140 л.с.)','1399209321','1484997924','1'
'5428','1080','797','2.0 MT (160 л.с.)','1399210232','1484997926','1'
'5429','1080','797','2.5 AT (180 л.с.)','1399210232','1484997926','1'
'5432','1081','798','3.5 AT (250 л.с.)','1399210234','1484997927','1'
'5433','1082','799','2.0 AT 4WD (131 л.с.)','1399210235','1484997927','1'
'5434','1082','799','2.0 AT (130 л.с.)','1399210235','1484997929','1'
'5435','1082','799','2.0 AT (140 л.с.)','1399210236','1484997928','1'
'5436','1082','799','2.0 AT 4WD (140 л.с.)','1399210236','1484997928','1'
'5437','1083','800','2.0 MT GT Edition 100 UK (237 л.с.)','1399210237','1484997929','1'
'5438','1083','800','2.0 MT (237 л.с.)','1399210237','1484997930','1'
'5440','1083','800','2.2 MT (239 л.с.)','1399210237','1484997932','1'
'5443','1085','802','2.2 AT (150 л.с.)','1399211417','1484997933','1'
'5445','1085','802','2.3 AT (150 л.с.)','1399211417','1484997933','1'
'5453','1088','805','0.7 AT (52 л.с.)','1399211422','1484997935','1'
'5454','1088','805','0.7 AT Turbo (64 л.с.)','1399211422','1484997934','1'
'5455','1089','806','0.7 AT (48 л.с.)','1399211423','1484997936','1'
'5456','1089','806','0.7 AT (58 л.с.)','1399211423','1484997936','1'
'5457','1089','806','0.7 MT (48 л.с.)','1399211423','1484997937','1'
'5458','1089','806','0.7 MT (58 л.с.)','1399211423','1484997937','1'
'5459','1090','807','1.8 AT (140 л.с.)','1399211425','1484997938','1'
'5460','1090','807','2.0 AT (150 л.с.)','1399211425','1484997940','1'
'5461','1090','807','2.0 AT (180 л.с.)','1399211425','1484997938','1'
'5462','1090','807','2.0 MT (150 л.с.)','1399211425','1484997941','1'
'5463','1090','807','2.0 MT (200 л.с.)','1399211425','1484997941','1'
'5867','1169','869','2.0 T AT (211 л.с.)','1399216828','1503352768','1'
'5870','1169','869','3.5 AT AWD Hybrid (298 л.с.)','1399216829','1503352780','1'
'5871','1169','869','3.5 AT Hybrid (302 л.с.)','1399216829','1484998058','1'
'5881','1173','873','3.5 CVT (265 л.с.)','1399216833','1484998069','1'
'5882','1173','873','3.5 CVT AWD (262 л.с.)','1399216833','1500591598','1'
'5883','1174','874','3.0 D AT AWD (238 л.с.)','1399216835','1500591604','1'
'5884','1174','874','3.7 AT AWD (333 л.с.)','1399216835','1503352810','1'
'5885','1174','874','5.0 AT AWD (400 л.с.)','1399216835','1500591633','1'
'65330','14949','779','3.5 AT (280 л.с.)','1419486512','1485019278','1'
'65326','14947','763','2.0 MT 4WD (150 л.с.)','1419486509','1485019275','1'
'65353','14957','782','1.5 MT (110 л.с.)','1419486523','1485019292','1'
'62536','14678','774','1.5 AT (110 л.с.)','1411952218','1485021101','1'
'68122','15284','761','1.7 CTDi MT (100 л.с.)','1422333984','1485020546','1'
'68121','15284','761','1.6 MT (110 л.с.)','1422333984','1485020546','1'
'68120','15284','761','1.6 AT (110 л.с.)','1422333984','1485020545','1'
'68118','15284','761','1.4 MT (90 л.с.)','1422333984','1485020544','1'
'68117','15284','761','1.4 AT (90 л.с.)','1422333984','1485020544','1'
'68115','15283','761','1.7 CTDi MT (100 л.с.)','1422333983','1485020543','1'
'68114','15283','761','1.6 MT (110 л.с.)','1422333982','1485020538','1'
'68113','15283','761','1.6 AT (110 л.с.)','1422333982','1485020538','1'
'68112','15283','761','1.4 MT (90 л.с.)','1422333982','1485020537','1'
'68111','15283','761','1.4 AT (90 л.с.)','1422333982','1485020537','1'
'68110','15282','761','1.7 MT (125 л.с.)','1422333981','1485020535','1'
'68109','15282','761','1.7 MT (120 л.с.)','1422333981','1485020534','1'
'68108','15282','761','1.7 AT (125 л.с.)','1422333981','1485020532','1'
'68107','15282','761','1.7 AT (129 л.с.)','1422333981','1485020532','1'
'68104','15281','761','1.6 MT (110 л.с.)','1422333979','1485020530','1'
'68102','15281','761','1.4 MT (90 л.с.)','1422333979','1485020530','1'
'68100','15280','761','2.2 CTDi MT (140 л.с.)','1422333978','1485020529','1'
'68099','15280','761','1.8 MT (140 л.с.)','1422333977','1498027448','1'
'43290','8600','758','1.5 CVT (98 л.с.)','1403383121','1485015708','1'
'63209','8652','862','4.5 AT AWD (319 л.с.)','1416994592','1485016392','1'
'17958','3418','753','2.4 AT (180 л.с.)','1402294775','1485002546','1'
'17959','3418','753','2.4 CVT (185 л.с.)','1402294775','1498009759','1'
'17960','3418','753','2.4 MT (180 л.с.)','1402294775','1485002549','1'
'17961','3418','753','2.4 MT (185 л.с.)','1402294775','1498009756','1'
'17962','3418','753','3.5 AT (281 л.с.)','1402294775','1505771666','1'
'17963','3419','753','2.4 CVT (185 л.с.)','1402294781','1498009765','1'
'17964','3419','753','2.4 MT (185 л.с.)','1402294781','1498009763','1'
'17965','3419','753','3.5 AT (281 л.с.)','1402294781','1498009768','1'
'17966','3419','753','3.5 MT (281 л.с.)','1402294781','1498009770','1'
'17968','3420','759','1.3 MT (100 л.с.)','1402294791','1485002551','1'
'17969','3420','759','1.5 MT (120 л.с.)','1402294791','1485002552','1'
'17985','3423','762','1.5 MT (90 л.с.)','1402294813','1485002563','1'
'17988','3423','762','1.6 MT (112 л.с.)','1402294813','1485002563','1'
'17989','3423','762','1.6 MT (122 л.с.)','1402294813','1485002563','1'
'17991','3424','762','1.5 MT (90 л.с.)','1402295469','1485002564','1'
'17994','3424','762','1.6 MT (112 л.с.)','1402295469','1485002565','1'
'17995','3424','762','1.6 MT (122 л.с.)','1402295469','1485002564','1'
'17996','3425','763','2.0 AT 4WD (155 л.с.)','1402295476','1485002566','1'
'17997','3425','763','2.0 AT 4WD (150 л.с.)','1402295476','1485002567','1'
'17998','3425','763','2.0 MT 4WD (150 л.с.)','1402295476','1485002571','1'
'17999','3425','763','2.0 MT 4WD (155 л.с.)','1402295476','1485002575','1'
'18000','3425','763','2.0 CVT (150 л.с.)','1402295476','1485002576','1'
'18001','3425','763','2.2 i-DTEC AT 4WD (150 л.с.)','1402295476','1485002576','1'
'18002','3425','763','2.0 MT (155 л.с.)','1402295477','1485002575','1'
'18003','3425','763','2.2 i-DTEC MT 4WD (150 л.с.)','1402295477','1485002577','1'
'18004','3425','763','2.4 AT 4WD (187 л.с.)','1402295477','1485002577','1'
'18005','3425','763','2.4 AT 4WD (190 л.с.)','1402295477','1485002578','1'
'18009','3427','767','2.4 AT (194 л.с.)','1402295490','1485002585','1'
'18010','3427','767','3.5 AT (281 л.с.)','1402295490','1485002589','1'
'18011','3427','767','3.5 AT 4WD (281 л.с.)','1402295490','1485002586','1'
'18012','3428','768','1.5 AT (105 л.с.)','1402295495','1485002589','1'
'18013','3428','768','1.5 MT (105 л.с.)','1402295495','1485002590','1'
'18014','3428','768','1.6 AT (120 л.с.)','1402295495','1485002591','1'
'18015','3428','768','1.6 MT (120 л.с.)','1402295495','1485002592','1'
'18016','3429','770','2.4 AT (166 л.с.)','1402295501','1485002593','1'
'18017','3429','770','2.4 AT 4WD (166 л.с.)','1402295501','1485002593','1'
'18018','3429','770','2.4 MT (166 л.с.)','1402295501','1485002594','1'
'18019','3429','770','2.4 MT 4WD (166 л.с.)','1402295501','1485002594','1'
'18021','3430','774','1.3 CVT (100 л.с.)','1402295508','1485002596','1'
'18022','3430','774','1.3 CVT 4WD (100 л.с.)','1402295508','1485002595','1'
'18023','3430','774','1.3 MT (100 л.с.)','1402295508','1485002595','1'
'18028','3430','774','1.5 CVT 4WD (132 л.с.)','1402295508','1485002596','1'
'18029','3430','774','1.5 CVT (132 л.с.)','1402295508','1485002597','1'
'18050','3434','779','3.5 AT (280 л.с.)','1402296188','1485002598','1'
'18054','3435','780','2.0 MT (200 л.с.)','1402296193','1485002599','1'
'18056','3436','782','1.2 MT (90 л.с.)','1402296200','1485002602','1'
'18061','3437','783','3.5 AT (295 л.с.)','1402296207','1485002605','1'
'18062','3437','783','3.5 AT (300 л.с.)','1402296207','1485002605','1'
'18063','3438','784','0.7 AT 4WD (52 л.с.)','1402296214','1485002607','1'
'18064','3438','784','0.7 AT (52 л.с.)','1402296214','1485002607','1'
'18065','3438','784','0.7 T AT 4WD (64 л.с.)','1402296214','1485002606','1'
'18066','3438','784','0.7 T AT (64 л.с.)','1402296214','1485002606','1'
'18067','3439','785','1.3 AT (66 л.с.)','1402296220','1485002608','1'
'18068','3439','785','1.3 CVT 4WD (66 л.с.)','1402296220','1485002609','1'
'18069','3439','785','1.3 MT (66 л.с.)','1402296220','1485002608','1'
'18070','3440','785','1.3 AT (66 л.с.)','1402296225','1485002610','1'
'18071','3440','785','1.3 CVT 4WD (66 л.с.)','1402296225','1485002612','1'
'18072','3440','785','1.3 MT (66 л.с.)','1402296225','1485002611','1'
'18074','3442','790','2.4 AT 4WD (173 л.с.)','1402296239','1485002614','1'
'18077','3442','790','2.4 CVT (173 л.с.)','1402296239','1485002614','1'
'18078','3443','792','1.5 AT (90 л.с.)','1402296243','1485002615','1'
'18079','3443','792','1.5 AT 4WD (90 л.с.)','1402296243','1485002615','1'
'18080','3444','793','3.2 AT 4WD (208 л.с.)','1402296848','1485002617','1'
'18081','3444','793','3.2 AT (208 л.с.)','1402296848','1485002617','1'
'18082','3444','793','3.2 MT 4WD (208 л.с.)','1402296848','1485002618','1'
'18083','3444','793','3.2 MT (208 л.с.)','1402296848','1485002618','1'
'18086','3445','794','3.5 AT (250 л.с.)','1402296856','1485002619','1'
'18087','3445','794','3.5 AT 4WD (257 л.с.)','1402296856','1485002619','1'
'18088','3446','795','2.0 AT (133 л.с.)','1402296861','1485002621','1'
'18089','3446','795','2.0 MT (133 л.с.)','1402296861','1485002622','1'
'18090','3446','795','2.2 AT (185 л.с.)','1402296861','1485002625','1'
'18091','3446','795','2.2 AT (200 л.с.)','1402296861','1485002624','1'
'18092','3446','795','2.2 MT (185 л.с.)','1402296861','1485002628','1'
'18093','3446','795','2.2 MT (200 л.с.)','1402296861','1485002628','1'
'18094','3447','801','2.5 AT (200 л.с.)','1402296867','1485002630','1'
'18095','3447','801','3.2 AT (225 л.с.)','1402296867','1485002630','1'
'18096','3448','803','2.0 AT 4WD (150 л.с.)','1402296873','1485002631','1'
'18097','3448','803','2.0 СVT (150 л.с.)','1402296873','1485002631','1'
'18098','3449','804','1.8 AT (140 л.с.)','1402296879','1485002632','1'
'18099','3449','804','1.8 AT 4WD (140 л.с.)','1402296879','1485002632','1'
'18100','3449','804','2.0 AT 4WD (150 л.с.)','1402296879','1485002632','1'
'18101','3449','804','2.0 CVT (150 л.с.)','1402296879','1485002633','1'
'18355','3496','868','Q45 AT (340 л.с.)','1402300397','1485002977','1'
'63180','6300','753','2.0 AT (155 л.с.)','1416990886','1485010679','1'
'64188','14960','794','3.5 AT (249 л.с.)','1419486084','1485018595','1'
'64186','14939','753','2.4 MT (180 л.с.)','1419486083','1498025207','1'
'64185','14939','753','2.4 AT (180 л.с.)','1419486083','1498025205','1'
'63957','6378','780','1.8 MT (145 л.с.)','1419474316','1485010918','1'
'63958','6414','803','2.0 AT (160 л.с.)','1419474360','1485010969','1'
'63959','6414','803','2.0 AT 4WD (160 л.с.)','1419474360','1485010969','1'
'63955','6377','780','1.6 MT (105 л.с.)','1419474311','1485010912','1'
'63954','6377','780','1.6 AT (105 л.с.)','1419474311','1485010911','1'
'62243','14631','870','3.7 AT (333 л.с.)','1409186806','1485016996','1'
'32372','6297','753','2.2 i-DTEC AT (150 л.с.)','1402949175','1485010674','1'
'32373','6297','753','2.2 i-DTEC MT (150 л.с.)','1402949175','1485010675','1'
'32374','6297','753','2.4 AT (201 л.с.)','1402949175','1485010675','1'
'32378','6298','753','2.2 i-DTEC AT (150 л.с.)','1402949180','1485010677','1'
'32393','6300','753','2.0 MT (155 л.с.)','1402949234','1485010680','1'
'32396','6300','753','2.4 AT (190 л.с.)','1402949235','1485010682','1'
'32409','6304','753','2.3 AT (160 л.с.)','1402949244','1485010689','1'
'32416','6302','753','2.4 MT (160 л.с.)','1402949287','1485010684','1'
'32445','6311','753','2.2 MT (150 л.с.)','1402949355','1485010706','1'
'32484','6314','753','2.0 MT (147 л.с.)','1402949417','1485010713','1'
'32592','6338','761','1.4 AT (90 л.с.)','1402949671','1485010761','1'
'32593','6338','761','1.4 MT (90 л.с.)','1402949671','1485010761','1'
'32595','6338','761','1.6 AT (110 л.с.)','1402949671','1485010762','1'
'32597','6338','761','1.7 TDI MT (100 л.с.)','1402949671','1485010763','1'
'32599','6329','761','1.6 i-DTEC MT (120 л.с.)','1402949705','1498017976','1'
'32626','6344','761','1.4 MT (100 л.с.)','1402949729','1485010785','1'
'32639','6339','761','1.6 MT (185 л.с.)','1402949766','1485010764','1'
'32658','6343','761','1.5 AT (114 л.с.)','1402949776','1485010780','1'
'32661','6343','761','1.6 CVT (114 л.с.)','1402949776','1485010785','1'
'32663','6343','761','1.6 MT (160 л.с.)','1402949776','1485010784','1'
'32664','6347','761','1.3 MT (75 л.с.)','1402949781','1485010798','1'
'32665','6347','761','1.5 AT (90 л.с.)','1402949781','1485010800','1'
'32666','6347','761','1.5 MT (90 л.с.)','1402949781','1485010802','1'
'32667','6347','761','1.6 AT (125 л.с.)','1402949781','1485010804','1'
'32670','6347','761','1.6 MT (125 л.с.)','1402949781','1485010805','1'
'32671','6347','761','1.6 MT (160 л.с.)','1402949781','1485010806','1'
'32673','6348','761','1.4 AT (90 л.с.)','1402949786','1485010807','1'
'32674','6348','761','1.4 MT (90 л.с.)','1402949786','1485010808','1'
'32675','6348','761','1.5 AT (105 л.с.)','1402949786','1485010812','1'
'32694','6349','761','1.4 MT (90 л.с.)','1402949835','1485010821','1'
'32695','6349','761','1.5 AT (91 л.с.)','1402949835','1485010822','1'
'32713','6351','761','1.5VEi MT (90 л.с.)','1402949891','1485010828','1'
'32718','6351','761','1.5 MT (90 л.с.)','1402949891','1485010828','1'
'32731','6345','761','1.7 AT (125 л.с.)','1402950006','1485010788','1'
'32733','6345','761','1.7 MT (125 л.с.)','1402950006','1485010791','1'
'32741','6358','763','2.0 AT 4WD (150 л.с.)','1402950016','1485010866','1'
'32743','6358','763','2.0 MT 4WD (150 л.с.)','1402950016','1485010867','1'
'32746','6358','763','2.2 CTDi AT 4WD (140 л.с.)','1402950016','1498018090','1'
'32747','6358','763','2.2 CTDi MT 4WD (140 л.с.)','1402950016','1485010867','1'
'32749','6358','763','2.4 AT 4WD (166 л.с.)','1402950016','1506976803','1'
'32750','6358','763','2.4 AT (166 л.с.)','1402950017','1498018088','1'
'32762','6359','763','2.0 AT 4WD (150 л.с.)','1402950066','1485010870','1'
'32765','6359','763','2.0 MT 4WD (158 л.с.)','1402950066','1485010872','1'
'32768','6359','763','2.4 AT (162 л.с.)','1402950066','1485010873','1'
'32769','6359','763','2.4 AT 4WD (162 л.с.)','1402950066','1485010873','1'
'32772','6360','763','2.0 AT (128 л.с.)','1402950071','1485010875','1'
'32773','6360','763','2.0 AT (130 л.с.)','1402950071','1485010874','1'
'32782','6366','768','1.6 AT (130 л.с.)','1402950076','1485010889','1'
'32785','6366','768','1.6 MT (130 л.с.)','1402950076','1485010889','1'
'32787','6366','768','1.8 MT (140 л.с.)','1402950076','1485010892','1'
'32818','6365','767','3.5 AT (275 л.с.)','1402950185','1485010883','1'
'32819','6368','770','2.4 AT 4WD (160 л.с.)','1402950190','1485010893','1'
'32820','6368','770','2.4 AT (160 л.с.)','1402950190','1485010893','1'
'32821','6368','770','2.4 MT 4WD (160 л.с.)','1402950190','1485010894','1'
'32822','6368','770','2.4 MT (160 л.с.)','1402950190','1485010894','1'
'32829','6379','780','1.6 AT (120 л.с.)','1402950206','1485010919','1'
'32832','6379','780','1.6 MT (105 л.с.)','1402950206','1485010921','1'
'32833','6379','780','1.6 MT (120 л.с.)','1402950206','1485010922','1'
'32838','6380','780','1.6 AT (120 л.с.)','1402950211','1485010923','1'
'32845','6372','774','1.3 CVT (99 л.с.)','1402950251','1485010901','1'
'32848','6372','774','1.5 CVT (120 л.с.)','1402950251','1485010902','1'
'32856','6377','780','1.8 AT (170 л.с.)','1402950256','1485010913','1'
'32860','6377','780','1.8 MT (180 л.с.)','1402950256','1485010914','1'
'32867','6378','780','1.6 AT 4WD (120 л.с.)','1402950305','1485010914','1'
'32870','6378','780','1.6 MT (120 л.с.)','1402950305','1485010916','1'
'32874','6378','780','1.8 MT (180 л.с.)','1402950305','1485010919','1'
'32884','6389','784','0.7 AT 4WD (52 л.с.)','1402950326','1485010935','1'
'32898','6381','780','1.5 AT (75 л.с.)','1402950485','1485010925','1'
'32901','6381','780','1.6 MT (99 л.с.)','1402950485','1485010927','1'
'32905','6400','793','3.2 AT (177 л.с.)','1402950500','1485010953','1'
'32906','6400','793','3.2 AT 4WD (192 л.с.)','1402950500','1485010951','1'
'32907','6400','793','3.2 MT (177 л.с.)','1402950500','1485010954','1'
'32910','6399','792','1.3 MT (91 л.с.)','1402950551','1485010945','1'
'32911','6399','792','1.5 AT (105 л.с.)','1402950551','1485010947','1'
'32913','6399','792','1.6 AT 4WD 5 мест (120 л.с.)','1402950551','1485010948','1'
'32914','6399','792','1.6 MT 4WD (120 л.с.)','1402950551','1485010949','1'
'32916','6402','795','2.0 MT (133 л.с.)','1402950610','1485010956','1'
'32917','6402','795','2.2 AT 4WS (200 л.с.)','1402950610','1485010956','1'
'32920','6402','795','2.3 MT 4WS (160 л.с.)','1402950610','1485010962','1'
'32936','6411','801','2.0 AT (160 л.с.)','1402950684','1485010965','1'
'32937','6411','801','2.5 AT (180 л.с.)','1402950684','1485010966','1'
'32946','6415','803','2.0 AT (125 л.с.)','1402950735','1485010970','1'
'32947','6415','803','2.0 AT 4WD (125 л.с.)','1402950735','1485010970','1'
'32971','6421','809','2.0 AT (160 л.с.)','1402950966','1485010975','1'
'33121','6413','803','2.0 AT (155 л.с.)','1402951385','1485010967','1'
'43514','8652','862','3.5 AT (280 л.с.)','1403384436','1485016391','1'
'43513','8652','862','3.5 AT AWD (280 л.с.)','1403384436','1485016392','1'
'43502','8650','875','5.6 АТ AWD (405 л.с.)','1403384277','1485016403','1'
'43500','8649','875','5.6 AT AWD (405 л.с.)','1403384272','1485016407','1'
'43379','8626','810','0.7 AT Turbo 4WD (64 л.с.)','1403383611','1485015751','1'
'43378','8626','810','0.7 AT 4WD (52 л.с.)','1403383611','1485015751','1'
'43377','8625','808','0.7 MT Turbo 4WD (64 л.с.)','1403383608','1485016743','1'
'43376','8625','808','0.7 MT (46 л.с.)','1403383608','1485016743','1'
'43373','8622','804','2.0 MT (156 л.с.)','1403383546','1485016749','1'
'43371','8622','804','2.0 AT (156 л.с.)','1403383546','1485016747','1'
'43370','8622','804','2.0 AT 4WD (158 л.с.)','1403383546','1485016748','1'
'43369','8622','804','1.7 MT (125 л.с.)','1403383546','1485016747','1'
'43367','8622','804','1.7 AT (125 л.с.)','1403383546','1485016745','1'
'43366','8622','804','1.7 AT 4WD (130 л.с.)','1403383546','1485016746','1'
'43355','8618','794','3.5 AT 4WD (240 л.с.)','1403383480','1485016379','1'
'43350','8613','779','2.5 AT L (190 л.с.)','1403383473','1485016025','1'
'43345','8617','790','2.3 AT (150 л.с.)','1403383443','1485015616','1'
'43344','8617','790','2.3 AT 4WD (150 л.с.)','1403383443','1485015615','1'
'43337','8612','779','3.2 AT (210 л.с.)','1403383430','1485016255','1'
'43336','8612','779','2.5 AT (190 л.с.)','1403383430','1485016254','1'
'43335','8612','779','2.5 AT (180 л.с.)','1403383430','1485016255','1'
'43334','8612','779','2.0 AT (160 л.с.)','1403383430','1485016253','1'
'43332','8611','779','3.2 AT (225 л.с.)','1403383425','1485016223','1'
'43331','8611','779','2.5 AT (200 л.с.)','1403383425','1485016222','1'
'43330','8610','779','3.0 AT (250 л.с.)','1403383421','1485016353','1'
'43323','8603','759','1.3 MT (82 л.с.)','1403383413','1485011375','1'
'43322','8603','759','1.3 MT (100 л.с.)','1403383413','1485011374','1'
'43321','8603','759','1.3 AT (82 л.с.)','1403383413','1485011373','1'
'43320','8603','759','1.3 AT (100 л.с.)','1403383413','1485011373','1'
'43319','8603','759','1.2 MT (76 л.с.)','1403383413','1485011372','1'
'43318','8603','759','1.2 AT (76 л.с.)','1403383413','1485011372','1'
'43296','8602','759','1.5 MT (100 л.с.)','1403383129','1485016877','1'
'43294','8602','759','1.3 MT (83 л.с.)','1403383129','1485016877','1'
'43293','8602','759','1.3 AT (83 л.с.)','1403383129','1485016876','1'
'43292','8601','759','1.3 MT (100 л.с.)','1403383125','1485010714','1'
'43291','8601','759','1.3 AT (100 л.с.)','1403383125','1485010714','1'
'52451','6297','753','2.0 AT (156 л.с.)','1403672790','1485010673','1'
'52453','6297','753','2.4 MT (201 л.с.)','1403672790','1485010675','1'
'52456','6298','753','2.2 i-DTEC MT (150 л.с.)','1403672793','1485010678','1'
'52458','6298','753','Type S 2.4 AT (201 л.с.)','1403672793','1485010678','1'
'52460','6298','753','Type S  2.4 MT (201 л.с.)','1403672793','1485010679','1'
'52466','6300','753','2.2 TDI MT (140 л.с.)','1403672824','1485010681','1'
'52469','6300','753','2.4 MT (190 л.с.)','1403672824','1485010682','1'
'52473','6302','753','2.4 AT (160 л.с.)','1403672832','1485010683','1'
'52498','6311','753','2.2 AT (150 л.с.)','1403672888','1485010705','1'
'52505','6314','753','2.0 AT (147 л.с.)','1403672899','1485010713','1'
'52530','6330','761','1.8 AT (142 л.с.)','1403673023','1485010721','1'
'52531','6330','761','1.8 MT (142 л.с.)','1403673023','1485010725','1'
'52547','6338','761','1.6 MT (110 л.с.)','1403673075','1485010763','1'
'52553','6340','761','1.4 AT (90 л.с.)','1403673082','1485010764','1'
'52554','6340','761','1.4 MT (90 л.с.)','1403673082','1485010765','1'
'52567','6343','761','1.4 AT (90 л.с.)','1403673093','1485010779','1'
'52568','6343','761','1.4 MT (75 л.с.)','1403673093','1485010780','1'
'52569','6343','761','1.4 MT (90 л.с.)','1403673093','1485010779','1'
'52570','6343','761','1.5 MT (114 л.с.)','1403673093','1485010781','1'
'52581','6348','761','1.5 MT (105 л.с.)','1403673134','1485010814','1'
'52584','6349','761','1.3 MT (75 л.с.)','1403673139','1485010820','1'
'52585','6349','761','1.4 AT (90 л.с.)','1403673139','1485010820','1'
'52586','6349','761','1.5 MT (91 л.с.)','1403673139','1485010823','1'
'52588','6349','761','1.6 MT (107 л.с.)','1403673139','1485010824','1'
'52597','6351','761','1.5 AT (90 л.с.)','1403673146','1485010827','1'
'52614','6359','763','2.0 AT 4WD (158 л.с.)','1403673198','1485010871','1'
'52615','6359','763','2.0 MT 4WD (150 л.с.)','1403673198','1498018093','1'
'52616','6359','763','2.4 MT 4WD (162 л.с.)','1403673199','1485010874','1'
'52620','6360','763','2.0 MT (128 л.с.)','1403673202','1485010876','1'
'52621','6360','763','2.0 MT (145 л.с.)','1403673202','1485010875','1'
'52629','6366','768','1.6 AT (120 л.с.)','1403673216','1485010888','1'
'52631','6366','768','1.6 MT (120 л.с.)','1403673216','1485010890','1'
'52633','6366','768','1.8 AT (140 л.с.)','1403673216','1485010891','1'
'52635','6372','774','1.3 MT (100 л.с.)','1403673247','1485010901','1'
'52638','6375','778','1.0 CVT (70 л.с.)','1403673250','1485010910','1'
