'id_car_modification','id_car_serie','id_car_model','name','date_create','date_update','id_car_type'
'187104','47220','756','3.0 AT AWD (215 л.с.)','1462346399','1485026914','1'
'187105','47227','771','2.4 AT (160 л.с.)','1462346400','1485026915','1'
'187106','47227','771','2.4 AT 4WD (160 л.с.)','1462346401','1485026914','1'
'187109','47227','771','3.0 AT (250 л.с.)','1462346402','1485026916','1'
'187110','47227','771','3.0 AT 4WD (250 л.с.)','1462346403','1485026916','1'
'187112','47229','784','0.7 T AT 4WD (64 л.с.)','1462346407','1485026917','1'
'187115','47231','787','1.5 CVT (90 л.с.)','1462346409','1485026920','1'
'187116','47231','787','1.5 CVT 4WD (90 л.с.)','1462346410','1485026919','1'
'187120','47233','798','3.5 AT (250 л.с.)','1462346413','1485026920','1'
'187121','47234','800','2.0 MT (237 л.с.)','1462346414','1485026921','1'
'187122','47234','800','2.0 MT (247 л.с.)','1462346415','1485026921','1'
'187859','1046','765','1.5 МТ (114 л.с.)','1463946306','1484997909','1'
'187860','1050','769','2.4 AT  (162 л.с.)','1463946309','1484997914','1'
'187861','1083','800','2.0 MT GT UK (237 л.с.)','1463946431','1484997930','1'
'187862','1083','800','2.0 MT Ultimate Edition (237 л.с.)','1463946431','1484997931','1'
'187863','1083','800','2.0 MT (239 л.с.)','1463946431','1484997931','1'
'187864','1088','805','0.7 AT AWD (52 л.с.)','1463946434','1484997934','1'
'187865','1088','805','0.7 AT Turbo AWD (64 л.с.)','1463946434','1484997935','1'
'187866','1090','807','2.0 AT 4WD (148 л.с.)','1463946547','1484997940','1'
'187887','1159','861','EX25 AT AWD (222 л.с.)','1463946785','1484998028','1'
'187888','1159','861','EX35 AT (301 л.с.)','1463946786','1484998031','1'
'187889','1159','861','EX35 AT 4WD (301 л.с.)','1463946786','1484998031','1'
'187890','1159','861','EX35 AT AWD (302 л.с.)','1463946786','1484998030','1'
'187891','1159','861','EX37 AT AWD (330 л.с.)','1463946786','1484998032','1'
'187892','1165','865','J30 AT (200 л.с.)','1463946787','1484998034','1'
'187893','1165','865','J30 AT (213 л.с.)','1463946787','1484998034','1'
'187894','1166','866','JX35 CVT (262 л.с.)','1463946788','1484998035','1'
'187895','1166','866','JX35 CVT AWD (262 л.с.)','1463946788','1498005440','1'
'187896','1169','869','2.2 TD AT (170 л.с.)','1463946794','1484998052','1'
'187897','1169','869','2.2 TD MT (170 л.с.)','1463946794','1484998052','1'
'187898','1169','869','3.7 AT (328 л.с.)','1463946794','1484998059','1'
'187899','1169','869','3.7 AT AWD (328 л.с.)','1463946794','1484998060','1'
'188978','3420','759','1.3 AT (100 л.с.)','1464000797','1485002551','1'
'188979','3420','759','1.5 AT (120 л.с.)','1464000797','1485002552','1'
'188986','3425','763','1.6 i-DTEC MT (120 л.с.)','1464000936','1485002565','1'
'188989','3436','782','1.4 MT (100 л.с.)','1464001036','1485002603','1'
'188990','3436','782','1.4 I-SHIFT (100 л.с.)','1464001036','1485002603','1'
'188991','3436','782','1.5 AT (120 л.с.)','1464001036','1485002604','1'
'188992','3436','782','1.5 MT (120 л.с.)','1464001036','1485002604','1'
'188993','3439','785','1.3 CVT (66 л.с.)','1464001050','1485002609','1'
'188994','3439','785','1.3 CVT (91 л.с.)','1464001050','1485002610','1'
'188995','3440','785','1.3i MT (65 л.с.)','1464001060','1485002611','1'
'188996','3440','785','1.3i CVT (65 л.с.)','1464001060','1485002612','1'
'188997','3440','785','1.3 CVT (66 л.с.)','1464001060','1485002613','1'
'188998','3443','792','1.5 AT 4WD 5 мест (90 л.с.)','1464001068','1485002616','1'
'188999','3443','792','1.5 AT 5 мест (90 л.с.)','1464001068','1485002616','1'
'189000','3446','795','2.2 AT 4WS (160 л.с.)','1464001167','1485002623','1'
'189001','3446','795','2.2 AT 4WS (200 л.с.)','1464001167','1485002625','1'
'189002','3446','795','2.2 MT 4WS (160 л.с.)','1464001167','1485002627','1'
'189047','3490','862','FX30  D AT AWD (238 л.с.)','1464002009','1485002938','1'
'189048','3490','862','FX37 AT AWD (333 л.с.)','1464002018','1485002948','1'
'189049','3490','862','FX50 AT AWD (400 л.с.)','1464002031','1485002958','1'
'189050','3494','864','G25 AT (222 л.с.)','1464002037','1485002961','1'
'189051','3494','864','G37 AT AWD (330 л.с.)','1464002041','1485002967','1'
'189052','3495','867','M37 AT AWD (333 л.с.)','1464002049','1485002973','1'
'189053','3495','867','M56 AT AWD (408 л.с.)','1464002051','1485002975','1'
'190739','6302','753','3.0 AT (240 л.с.)','1464018249','1485010685','1'
'190740','6302','753','3.0 Hybrid AT (255 л.с.)','1464018249','1485010685','1'
'190741','6302','753','3.0 MT (240 л.с.)','1464018249','1485010686','1'
'190742','6303','753','2.0 AT (155 л.с.)','1464018255','1485010686','1'
'190743','6303','753','2.0 MT (155 л.с.)','1464018255','1485010687','1'
'190744','6303','753','2.2 TDI MT (140 л.с.)','1464018255','1485010687','1'
'190745','6304','753','2.3 AT (200 л.с.)','1464018259','1485010689','1'
'190746','6304','753','2.3 AT 4WD (158 л.с.)','1464018259','1485010690','1'
'190747','6305','753','1.8 AT (125 л.с.)','1464018267','1485010690','1'
'190748','6305','753','2.2 AT (190 л.с.)','1464018267','1485010691','1'
'190749','6308','753','1.8 AT (140 л.с.)','1464018290','1485010699','1'
'190750','6308','753','1.8 MT (140 л.с.)','1464018290','1485010699','1'
'190751','6308','753','2.0 AT (180 л.с.)','1464018290','1485010700','1'
'190752','6308','753','2.0 MT (200 л.с.)','1464018290','1485010701','1'
'190753','6308','753','2.0 MT (150 л.с.)','1464018290','1485010701','1'
'190754','6311','753','2.0 MT (115 л.с.)','1464018301','1485010705','1'
'190755','6312','753','2.0 AT (136 л.с.)','1464018312','1485010706','1'
'190756','6312','753','2.0 MT (136 л.с.)','1464018312','1485010707','1'
'190757','6312','753','2.2 AT (145 л.с.)','1464018312','1485010707','1'
'190758','6312','753','2.2 AT (147 л.с.)','1464018312','1485010709','1'
'190759','6312','753','2.2 AT (190 л.с.)','1464018312','1485010708','1'
'190760','6312','753','2.2 AT (132 л.с.)','1464018312','1485010709','1'
'190761','6312','753','2.2 MT (147 л.с.)','1464018312','1485010712','1'
'190762','6312','753','2.2 MT (132 л.с.)','1464018312','1485010711','1'
'190763','6314','753','1.8 AT (136 л.с.)','1464018318','1485010712','1'
'190764','6314','753','1.8 MT (136 л.с.)','1464018318','1485010713','1'
'190765','8601','759','1.5 CNG AT (102 л.с.)','1464018328','1485010715','1'
'190766','8601','759','1.5 AT (120 л.с.)','1464018328','1485010716','1'
'190767','8601','759','1.5 MT (120 л.с.)','1464018328','1485010716','1'
'190768','6327','761','1.5 CVT (93 л.с.)','1464018330','1485010717','1'
'190769','6330','761','1.8 AT (141 л.с.)','1464018428','1498017977','1'
'190770','6330','761','1.8 MT (141 л.с.)','1464018432','1505778608','1'
'190771','6333','761','2.0 MT (197 л.с.)','1464018454','1485010746','1'
'190772','6334','761','1.5 CVT (91 л.с.)','1464018456','1485010746','1'
'190773','6335','761','2.4 MT (202 л.с.)','1464018457','1485010747','1'
'190774','6337','761','1.4 MT (83 л.с.)','1464018467','1485010749','1'
'190775','6337','761','1.4 I-SHIFT (83 л.с.)','1464018467','1485010749','1'
'190776','6340','761','1.5 AT (105 л.с.)','1464018558','1485010765','1'
'190777','6340','761','1.5 AT (115 л.с.)','1464018558','1485010766','1'
'190778','6340','761','1.5 AT 4WD (115 л.с.)','1464018558','1485010766','1'
'190779','6340','761','1.5 CVT (105 л.с.)','1464018558','1485010767','1'
'190780','6340','761','1.7 AT 4WD (130 л.с.)','1464018558','1485010768','1'
'190781','6340','761','1.7 CVT (130 л.с.)','1464018558','1485010769','1'
'190782','6340','761','2.0 MT Type-S (160 л.с.)','1464018558','1485010770','1'
'190783','6342','761','2.0 AT (155 л.с.)','1464018567','1485010777','1'
'190784','6344','761','1.4 I-SHIFT (100 л.с.)','1464018593','1485010786','1'
'190785','6344','761','1.8 I-SHIFT (140 л.с.)','1464018593','1485010787','1'
'190786','6345','761','1.7 AT (118 л.с.)','1464018603','1485010788','1'
'190787','6345','761','1.7 AT (129 л.с.)','1464018603','1485010789','1'
'190788','6345','761','1.7 MT (118 л.с.)','1464018603','1485010790','1'
'190789','6345','761','1.7 MT (129 л.с.)','1464018603','1485010790','1'
'190790','6345','761','1.7 CVT (118 л.с.)','1464018603','1485010792','1'
'190791','6346','761','1.8 AT (140 л.с.)','1464018607','1505778664','1'
'190792','6346','761','1.8 MT (140 л.с.)','1464018608','1505778666','1'
'190793','6346','761','2.0 AT (155 л.с.)','1464018609','1485010797','1'
'190794','6347','761','1.5VEi MT (90 л.с.)','1464018628','1485010803','1'
'190795','6348','761','1.3 AT (91 л.с.)','1464018648','1485010806','1'
'190796','6348','761','1.3 MT (91 л.с.)','1464018648','1485010807','1'
'190797','6348','761','1.5 CVT (105 л.с.)','1464018648','1485010814','1'
'190798','6348','761','1.6 CVT (120 л.с.)','1464018648','1485010818','1'
'190799','6349','761','1.4 AT (82 л.с.)','1464018677','1485010818','1'
'190800','6349','761','1.4 MT (82 л.с.)','1464018677','1485010819','1'
'190801','6351','761','1.5 MT (130 л.с.)','1464018701','1485010830','1'
'190802','6351','761','1.6 MT (170 л.с.)','1464018701','1485010834','1'
'190803','6353','761','1.5 AT (91 л.с.)','1464018721','1485010836','1'
'190804','6353','761','1.5 MT (91 л.с.)','1464018721','1485010838','1'
'190805','6354','761','1.4 AT (90 л.с.)','1464018729','1485010863','1'
'190806','6354','761','1.4 MT (90 л.с.)','1464018729','1485010863','1'
'190807','6358','763','2.4 AT 4WD (166 л.с.)','1464018741','1498018089','1'
'190808','6358','763','2.4 AT 4WD (170 л.с.)','1464018741','1485010869','1'
'190809','6358','763','2.4 AT (170 л.с.)','1464018741','1498018090','1'
'190810','6359','763','2.0 AT (158 л.с.)','1464018792','1485010871','1'
'190813','6366','768','1.5 AT (94 л.с.)','1464018841','1485010887','1'
'190814','6366','768','1.5 MT (94 л.с.)','1464018841','1485010888','1'
'190815','6366','768','1.8 AT 4WD (120 л.с.)','1464018841','1485010891','1'
'190816','6366','768','1.8 MT 4WD (120 л.с.)','1464018841','1485010892','1'
'190819','6372','774','1.3 AT 4WD (100 л.с.)','1464018864','1485010900','1'
'190820','6381','780','1.6 AT (118 л.с.)','1464018953','1485010927','1'
'190821','6381','780','1.6 MT (118 л.с.)','1464018953','1485010928','1'
'190822','6383','782','1.4 MT (83 л.с.)','1464018957','1485010930','1'
'190823','6383','782','1.4 CVT (83 л.с.)','1464018957','1485010930','1'
'190824','6387','783','3.2 AT (215 л.с.)','1464018967','1485010932','1'
'190825','6387','783','3.2 AT (235 л.с.)','1464018967','1485010932','1'
'190826','6387','783','3.2 AT (205 л.с.)','1464018967','1485010933','1'
'190827','6387','783','3.2 MT (205 л.с.)','1464018967','1485010933','1'
'190828','6390','784','0.7 T AT (64 л.с.)','1464018980','1485010937','1'
'190829','6390','784','0.7 AT 4WD (52 л.с.)','1464018980','1485010937','1'
'190830','6390','784','0.7 AT (52 л.с.)','1464018980','1485010938','1'
'190835','6399','792','1.3 AT 5 мест (91 л.с.)','1464019008','1485010944','1'
'190836','6399','792','1.3 MT 5 мест (91 л.с.)','1464019008','1485010946','1'
'190837','6399','792','1.5 AT 5 мест (105 л.с.)','1464019008','1485010946','1'
'190838','6399','792','1.5 MT 5 мест (105 л.с.)','1464019008','1485010947','1'
'190839','6399','792','1.6 AT 4WD (120 л.с.)','1464019008','1485010949','1'
'190840','6399','792','1.6 MT 4WD 5 мест (120 л.с.)','1464019008','1485010950','1'
'190841','6400','793','2.6 MT (122 л.с.)','1464019018','1485010950','1'
'190842','6400','793','3.2 AT 4WD (177 л.с.)','1464019018','1485010952','1'
'190843','6400','793','3.2 AT (192 л.с.)','1464019019','1485010952','1'
'190844','6400','793','3.2 MT 4WD (177 л.с.)','1464019019','1485010954','1'
'190845','6400','793','3.2 MT 4WD (192 л.с.)','1464019019','1485010955','1'
'190846','6402','795','2.2 AT 4WS (160 л.с.)','1464019037','1485010957','1'
'190847','6402','795','2.2 AT (130 л.с.)','1464019037','1485010958','1'
'190848','6402','795','2.2 MT 4WS (200 л.с.)','1464019037','1485010959','1'
'190849','6402','795','2.2 MT 4WS (160 л.с.)','1464019037','1485010960','1'
'190850','6402','795','2.2 MT (130 л.с.)','1464019037','1485010961','1'
'190852','6415','803','2.0 AT 4WD (135 л.с.)','1464019108','1485010971','1'
'190853','6415','803','2.0 AT (135 л.с.)','1464019108','1485010971','1'
'190892','6497','864','G35 AT (306 л.с.)','1464019586','1485011109','1'
'190893','6497','864','G35 X AT AWD (306 л.с.)','1464019586','1485011110','1'
'190894','6497','864','G35 X MT AWD (306 л.с.)','1464019586','1485011110','1'
'190895','6497','864','G35 MT (306 л.с.)','1464019586','1485011111','1'
'190896','6497','864','G37 X AT AWD (320 л.с.)','1464019586','1485011111','1'
'190897','6497','864','G37 AT (320 л.с.)','1464019586','1485011112','1'
'190898','6497','864','G37 MT (320 л.с.)','1464019586','1485011112','1'
'190899','6497','864','G37 X MT AWD (320 л.с.)','1464019586','1485011113','1'
'190900','6500','867','M25 AT (222 л.с.)','1464019590','1485011114','1'
'190901','6500','867','M37 AT AWD (333 л.с.)','1464019593','1485011116','1'
'190902','6500','867','M56 AT AWD (408 л.с.)','1464019597','1485011121','1'
'190903','6501','867','M45 AT (340 л.с.)','1464019602','1485011122','1'
'190904','6501','867','M45 AT (344 л.с.)','1464019602','1485011123','1'
'192345','8616','790','3.5 AT (213 л.с.)','1464029905','1485015686','1'
'192347','8600','758','1.5 AT (98 л.с.)','1464029971','1485015707','1'
'192348','8600','758','1.5 CVT 4WD (98 л.с.)','1464029971','1485015708','1'
'192544','8651','862','FX35 AT AWD (307 л.с.)','1464031705','1485016393','1'
'192545','8651','862','FX37 AT AWD (333 л.с.)','1464031705','1500609996','1'
'192546','8651','862','FX50 AT AWD (400 л.с.)','1464031709','1500610001','1'
'192588','8622','804','1.7 AT (130 л.с.)','1464032202','1485016746','1'
'192589','8622','804','2.0 AT (154 л.с.)','1464032202','1485016748','1'
'192666','8602','759','1.5 CVT (78 л.с.)','1464032708','1485016878','1'
'192667','8602','759','1.5 CVT (110 л.с.)','1464032708','1485016878','1'
'193025','14790','867','M45 AT (325 л.с.)','1464035198','1485018299','1'
'193026','14790','867','M45 AT AWD (325 л.с.)','1464035198','1485018299','1'
'193027','14790','867','M45 AT (339 л.с.)','1464035198','1485018300','1'
'193286','14942','753','3.0 AT (240 л.с.)','1464036807','1485019239','1'
'193287','14942','753','3.0 MT (240 л.с.)','1464036807','1498026099','1'
'193288','14943','753','2.0 AT (155 л.с.)','1464036814','1485019240','1'
'193289','14943','753','2.0 MT (155 л.с.)','1464036814','1485019240','1'
'193290','14943','753','2.2 СTDi MT (140 л.с.)','1464036814','1485019241','1'
'193291','14944','753','3.0 AT (244 л.с.)','1464036821','1485019244','1'
'193292','14944','753','3.0 Hybrid AT (253 л.с.)','1464036821','1485019244','1'
'193293','14944','753','3.0 MT (244 л.с.)','1464036821','1485019245','1'
'193294','46874','753','3.0 AT (240 л.с.)','1464036828','1485019246','1'
'193295','46874','753','3.0 MT (240 л.с.)','1464036828','1485019247','1'
'193296','14945','763','2.4 AT 4WD (166 л.с.)','1464036846','1485019254','1'
'193297','14945','763','2.4 AT 4WD (170 л.с.)','1464036847','1506977068','1'
'193298','14946','763','2.2i-CTDi 6MT 4WD (140 л.с.)','1464036859','1485019258','1'
'193299','14946','763','2.4 5AT 4WD (158 л.с.)','1464036859','1506977069','1'
'193300','14946','763','2.4 5AT (162 л.с.)','1464036859','1498026124','1'
'193301','14947','763','2.0 AT (148 л.с.)','1464036914','1485019263','1'
'193302','14947','763','2.0 AT (128 л.с.)','1464036914','1485019264','1'
'193303','14947','763','2.0 AT 4WD (147 л.с.)','1464036914','1485019274','1'
'193304','14947','763','2.0 AT 4WD (150 л.с.)','1464036914','1485019274','1'
'193305','14947','763','2.0 MT 4WD (147 л.с.)','1464036914','1485019276','1'
'193306','14956','782','1.4 MT (100 л.с.)','1464036943','1485019287','1'
'193307','14956','782','1.4 CVT (100 л.с.)','1464036944','1485019288','1'
'193308','14956','782','1.5 AT (120 л.с.)','1464036945','1485019290','1'
'193309','14957','782','1.4 MT (83 л.с.)','1464036953','1485019291','1'
'193310','14957','782','1.4 CVT (83 л.с.)','1464036953','1485019291','1'
'193311','14958','783','3.7 AT (307 л.с.)','1464036957','1485019293','1'
'193312','14958','783','3.7 AT (309 л.с.)','1464036957','1485019294','1'
'193539','15277','761','2.0 AT (155 л.с.)','1464039906','1485020455','1'
'193549','15279','761','1.4 MT (100 л.с.)','1464040084','1485020523','1'
'193550','15280','761','1.4 MT (100 л.с.)','1464040149','1485020527','1'
'193551','15280','761','1.4 I-SHIFT (100 л.с.)','1464040149','1485020528','1'
'193552','15282','761','1.7 AT (117 л.с.)','1464040165','1485020533','1'
'193553','15282','761','1.7 MT (129 л.с.)','1464040165','1485020533','1'
'193554','15282','761','1.7 MT (118 л.с.)','1464040165','1485020534','1'
'193555','15282','761','1.7 MT (117 л.с.)','1464040165','1498027455','1'
'193556','15282','761','1.7 CVT (118 л.с.)','1464040165','1485020536','1'
'193557','15283','761','1.7 AT 4WD (130 л.с.)','1464040174','1485020539','1'
'193558','15283','761','1.7 CVT (130 л.с.)','1464040174','1485020543','1'
'194574','46875','753','2.0 AT (147 л.с.)','1464048561','1485024501','1'
'194575','46875','753','2.0 MT (147 л.с.)','1464048561','1485024501','1'
'194576','46875','753','2.3 MT (150 л.с.)','1464048561','1485024502','1'
'194577','46875','753','3.0 AT (200 л.с.)','1464048561','1485024503','1'
'194578','46876','753','2.2 AT (132 л.с.)','1464048574','1485024506','1'
'194579','46876','753','2.2 AT (145 л.с.)','1464048574','1485024506','1'
'194580','46876','753','2.2 AT (190 л.с.)','1464048574','1485024505','1'
'194581','46876','753','2.2 AT (147 л.с.)','1464048574','1485024505','1'
'194582','46876','753','2.2 MT (147 л.с.)','1464048574','1485024507','1'
'194583','46876','753','2.2 MT (132 л.с.)','1464048574','1485024508','1'
'194584','47221','761','1.4 AT (90 л.с.)','1464048589','1485024508','1'
'194585','47221','761','1.4 MT (75 л.с.)','1464048589','1485024509','1'
'194586','47221','761','1.4 MT (90 л.с.)','1464048589','1485024509','1'
'194587','47221','761','1.5 MT (114 л.с.)','1464048589','1485024510','1'
'194588','47221','761','1.8 MT (169 л.с.)','1464048589','1485024513','1'
'194589','47221','761','2.0 TDI MT (105 л.с.)','1464048589','1485024513','1'
'194848','46872','753','1.8 AT (115 л.с.)','1464049950','1485025272','1'
'194849','46872','753','1.8 MT (115 л.с.)','1464049950','1485025272','1'
'194850','46872','753','2.0 AT (131 л.с.)','1464049950','1485025273','1'
'194851','46872','753','2.0 MT (131 л.с.)','1464049950','1485025274','1'
'194852','46872','753','2.0 TDI MT (105 л.с.)','1464049950','1485025273','1'
'194853','46872','753','2.2 AT (150 л.с.)','1464049950','1485025274','1'
'194854','46872','753','2.2 MT (150 л.с.)','1464049950','1485025275','1'
'195205','47229','784','0.7 T AT (64 л.с.)','1464052099','1485026917','1'
'195206','47229','784','0.7 AT 4WD (52 л.с.)','1464052099','1485026918','1'
'195207','47229','784','0.7 AT (52 л.с.)','1464052099','1485026918','1'
'199576','48135','753','2.3 AT (150 л.с.)','1464062180','1485031522','1'
'199577','48135','753','2.3 AT (137 л.с.)','1464062180','1485031523','1'
'199578','48135','753','2.3 AT (152 л.с.)','1464062180','1485031523','1'
'199579','48135','753','2.3 MT (152 л.с.)','1464062180','1485031525','1'
'199580','48135','753','2.3 MT (137 л.с.)','1464062180','1485031524','1'
'199581','48135','753','2.3 MT (150 л.с.)','1464062180','1485031524','1'
'199582','48135','753','3.0 AT (203 л.с.)','1464062180','1485031525','1'
'199583','48136','753','1.8 AT (140 л.с.)','1464062189','1485031526','1'
'199584','48136','753','1.8 MT (140 л.с.)','1464062189','1485031526','1'
'199585','48136','753','2.0 AT (150 л.с.)','1464062189','1485031528','1'
'199586','48136','753','2.0 AT (180 л.с.)','1464062189','1485031527','1'
'199587','48136','753','2.0 MT (150 л.с.)','1464062189','1485031529','1'
'199588','48136','753','2.0 MT 4WD (148 л.с.)','1464062189','1485031528','1'
'199589','48137','753','2.3 AT (160 л.с.)','1464062195','1485031531','1'
'199590','48137','753','2.3 AT (200 л.с.)','1464062195','1485031530','1'
'199591','48137','753','2.3 AT AWD (158 л.с.)','1464062195','1485031532','1'
'199592','48138','753','2.0 MT (220 л.с.)','1464062197','1485031532','1'
'199593','48139','753','2.0 AT (147 л.с.)','1464062209','1485031533','1'
'199594','48139','753','2.0 MT (147 л.с.)','1464062209','1485031534','1'
'199595','48139','753','2.3 AT (152 л.с.)','1464062209','1485031535','1'
'199596','48139','753','2.3 MT (152 л.с.)','1464062209','1485031535','1'
'199597','48139','753','2.3 AT (150 л.с.)','1464062209','1485031536','1'
'199598','48139','753','2.3 MT (150 л.с.)','1464062209','1485031538','1'
'199599','48139','753','3.0 AT (200 л.с.)','1464062209','1485031540','1'
'199600','48139','753','3.0 AT (203 л.с.)','1464062209','1485031539','1'
'199601','48140','753','2.3 AT (140 л.с.)','1464062218','1485031542','1'
'199602','48140','753','2.3 AT (150 л.с.)','1464062218','1485031541','1'
'199603','48140','753','2.3 MT (140 л.с.)','1464062218','1485031543','1'
'199604','48140','753','2.3 MT (150 л.с.)','1464062218','1485031542','1'
'199605','48140','753','3.0 AT (200 л.с.)','1464062218','1485031544','1'
'199606','48141','753','2.0 AT (136 л.с.)','1464062224','1485031545','1'
'199607','48141','753','2.0 MT (136 л.с.)','1464062224','1485031546','1'
'199608','48141','753','2.2 AT (150 л.с.)','1464062224','1485031546','1'
'199609','48141','753','2.2 MT (150 л.с.)','1464062224','1485031548','1'
'199610','48142','753','2.0 MT (115 л.с.)','1464062230','1485031549','1'
'199611','48142','753','2.2 AT (150 л.с.)','1464062230','1485031550','1'
'199612','48142','753','2.2 MT (150 л.с.)','1464062230','1485031550','1'
'199613','48143','753','1.8 AT (125 л.с.)','1464062287','1485031551','1'
'199614','48143','753','2.0 AT (135 л.с.)','1464062287','1485031551','1'
'199615','48143','753','2.2 AT (145 л.с.)','1464062287','1485031552','1'
'199616','48143','753','2.2 MT (190 л.с.)','1464062287','1485031553','1'
'199617','48152','754','1.5 CVT 4WD (110 л.с.)','1464062296','1485031553','1'
'199618','48152','754','1.5 CVT (110 л.с.)','1464062296','1485031555','1'
'199619','48153','756','2.3 AT (150 л.с.)','1464062344','1485031555','1'
'199620','48158','761','2.4 MT (201 л.с.)','1464062350','1485031557','1'
'199621','48159','761','1.8 AT (140 л.с.)','1464062353','1498038586','1'
'199622','48159','761','1.8 MT (140 л.с.)','1464062353','1498038586','1'
'199623','48160','761','2.0 MT (197 л.с.)','1464062355','1485031558','1'
'199624','48161','761','1.4 CVT (94 л.с.)','1464062357','1485031559','1'
'199625','48162','761','1.8 AT (140 л.с.)','1464062361','1498038588','1'
'199626','48162','761','1.8 MT (140 л.с.)','1464062361','1498038589','1'
'199627','48163','761','2.0 MT (197 л.с.)','1464062465','1485031560','1'
'199628','48164','761','2.0 MT (201 л.с.)','1464062466','1485031560','1'
'199629','48165','761','1.8 MT (140 л.с.)','1464062470','1485031562','1'
'199630','48165','761','1.8 I-SHIFT (140 л.с.)','1464062470','1485031563','1'
'199631','48165','761','2.2 CTDi MT (140 л.с.)','1464062470','1485031567','1'
'199632','6346','761','1.8 AT (142 л.с.)','1464062475','1485010794','1'
'199633','6346','761','1.8 CNG AT (115 л.с.)','1464062475','1485010794','1'
'199634','6346','761','1.8 MT (142 л.с.)','1464062475','1485010796','1'
'199635','48167','761','1.4 CVT (95 л.с.)','1464062477','1485031568','1'
'199636','48168','761','2.0 MT (197 л.с.)','1464062479','1485031570','1'
'199637','48169','761','2.0 MT (225 л.с.)','1464062481','1485031572','1'
'199638','48170','761','2.0 MT (201 л.с.)','1464062483','1505797668','1'
'199639','48171','761','2.0 6MT (215 л.с.)','1464062488','1485031575','1'
'199640','48171','761','2.0 6MT (200 л.с.)','1464062488','1485031576','1'
'199641','48172','761','2.0 MT (162 л.с.)','1464062490','1485031577','1'
'199642','48173','761','1.3 MT (85 л.с.)','1464062585','1485031577','1'
'199643','48173','761','1.3 CVT (85 л.с.)','1464062585','1485031578','1'
'199644','48174','761','1.4 AT (90 л.с.)','1464062607','1485031579','1'
'199645','48174','761','1.4 MT (90 л.с.)','1464062607','1485031580','1'
'199646','48174','761','1.5 AT (105 л.с.)','1464062607','1485031597','1'
'199647','48174','761','1.5 AT 4WD (105 л.с.)','1464062607','1485031598','1'
'199648','48174','761','1.5 MT (105 л.с.)','1464062607','1498038603','1'
'199649','48174','761','1.5 MT 4WD (105 л.с.)','1464062607','1485031600','1'
'199650','48174','761','1.6 AT (110 л.с.)','1464062607','1485031600','1'
'199651','48174','761','1.6 MT (110 л.с.)','1464062607','1485031601','1'
'199652','48174','761','1.7 AT (129 л.с.)','1464062607','1485031601','1'
'199653','48174','761','1.7 AT (117 л.с.)','1464062607','1485031603','1'
