'id_car_serie','id_car_model','name','date_create','date_update','id_car_generation','id_car_type'
'1034','754','Универсал','1399167324','1463241469','8082','1'
'1035','755','Седан','1399167326','1463241471','8083','1'
'1046','765','Купе','1399168590','1463241559','7234','1'
'1047','766','Кроссовер','1399169168','1463241562','8098','1'
'1050','769','Минивэн','1399169218','1463241606','8099','1'
'1052','771','Минивэн','1399169225','1463241613','8100','1'
'1054','773','Седан','1399169238','1463241616','7236','1'
'1056','775','Минивэн','1399169244','1463241627','7237','1'
'1057','776','Hybrid минивэн 5-дв.','1399169426','1463241630','8102','1'
'1070','787','Минивэн','1399170051','1463241710','8108','1'
'1071','788','Купе','1399170052','1463241711','8110','1'
'1074','791','Универсал','1399170056','1463241737','6983','1'
'1080','797','Седан','1399170716','1463241753','8112','1'
'1081','798','Пикап','1399170718','1463241755','8113','1'
'1082','799','Минивэн','1399170719','1463241757','7238','1'
'1083','800','Родстер','1399170720','1463241784','8115','1'
'1085','802','Минивэн','1399170724','1463241788','8117','1'
'1088','805','Минивэн','1399170728','1463241801','8118','1'
'1089','806','Хетчбэк','1399171293','1463241802','8119','1'
'1090','807','Седан 4-дв.','1399171296','1463241805','8120','1'
'1094','811','Минивэн','1399171302','1506626710','8124','1'
'1159','861','Кроссовер 5-дв.','1399174283','1463242107','8161','1'
'1165','865','Седан','1399174377','1463242152','7242','1'
'1166','866','Кроссовер','1399183556','1463242153','8162','1'
'1169','869','Седан','1399183565','1463242164','8163','1'
'1173','873','Кроссовер','1399183570','1474060967','8164','1'
'1174','874','Кроссовер','1399183571','1463242202','8166','1'
'3418','753','Седан','1402194622','1463241434','750','1'
'3419','753','Купе','1402194622','1495510836','750','1'
'3420','759','Седан','1402194671','1463241486','759','1'
'3422','761','Si купе 2-дв.','1402195147','1495510853','768','1'
'3423','762','Седан','1402195153','1463241546','5613','1'
'3424','762','Хетчбэк','1402195153','1463241547','5613','1'
'3425','763','Кроссовер','1402195159','1463241553','778','1'
'3426','764','Del Sol тарга 2-дв.','1402195166','1506628605','782','1'
'3427','767','Кроссовер 5-дв.','1402195188','1463241564','785','1'
'3428','768','Седан','1402195192','1463241603','787','1'
'3429','770','Кроссовер 5-дв.','1402195207','1463241610','789','1'
'3430','774','Хетчбэк','1402195649','1463241625','5834','1'
'3433','778','Хетчбэк','1402195678','1463241663','794','1'
'3434','779','Седан','1402195684','1463241665','796','1'
'3435','780','Type R купе 2-дв.','1402195692','1463241681','801','1'
'3436','782','Хетчбэк','1402196174','1463241685','805','1'
'3437','783','Седан','1402196180','1463241688','807','1'
'3438','784','Pastel хетчбэк 5-дв.','1402196186','1463241703','811','1'
'3439','785','Хетчбэк 5-дв.','1402196192','1463241705','5615','1'
'3440','785','Хетчбэк 3-дв.','1402196192','1463241705','5615','1'
'3442','790','Минивэн 5-дв.','1402196229','1463241735','819','1'
'3443','792','Универсал','1402196656','1468624282','823','1'
'3444','793','Внедорожник','1402196663','1463241742','825','1'
'3445','794','Кроссовер','1402196669','1463241745','827','1'
'3446','795','Купе 2-дв.','1402196675','1463241751','829','1'
'3447','801','Седан','1402197127','1463241786','834','1'
'3448','803','Минивэн','1402197141','1463241795','836','1'
'3449','804','Минивэн','1402197147','1463241800','840','1'
'3490','862','Кроссовер 5-дв.','1402200137','1463242109','902','1'
'3494','864','Седан 4-дв.','1402200149','1463242150','909','1'
'3495','867','Sport седан 4-дв.','1402200170','1463242160','911','1'
'3496','868','Седан','1402200176','1463242161','915','1'
'6297','753','Tourer универсал','1402853856','1463241467','9049','1'
'6298','753','Седан 4-дв.','1402853856','1463241467','9049','1'
'6299','753','Купе','1402853856','1506637838','9052','1'
'6300','753','Tourer универсал','1402853856','1463241467','5993','1'
'6301','753','Купе','1402853856','1506637838','757','1'
'6302','753','US-spec седан 4-дв.','1402853856','1463241467','753','1'
'6303','753','Универсал','1402853856','1463241467','753','1'
'6304','753','JP-spec универсал','1402853856','1463241467','9050','1'
'6305','753','JP-spec седан 4-дв.','1402853856','1463241467','9051','1'
'6306','753','Седан 4-дв.','1402853856','1503344781','753','1'
'6307','753','Седан','1402853856','1463241449','9050','1'
'6308','753','JP-spec седан 4-дв.','1402853856','1463241467','9050','1'
'6309','753','Универсал','1402853856','1506637843','757','1'
'6310','753','Седан','1402853856','1463241455','9051','1'
'6311','753','Купе 2-дв.','1402853856','1463241467','9051','1'
'6312','753','Универсал','1402853856','1463241467','9349','1'
'6313','753','Седан','1402853856','1506637844','9052','1'
'6314','753','Хетчбэк','1402853856','1463241467','9050','1'
'6315','753','Седан','1402853856','1506637845','757','1'
'6316','753','US-spec хетчбэк 3-дв.','1402853856','1506637845','9053','1'
'6317','753','Хетчбэк 3-дв.','1402853856','1506637845','7233','1'
'6318','753','Седан','1402853856','1506637845','9053','1'
'8601','759','Седан','1403383105','1463241490','760','1'
'6327','761','Hybrid седан 4-дв.','1402854370','1463241544','770','1'
'6328','761','Купе 2-дв.','1402854370','1495519263','768','1'
'6329','761','Хетчбэк','1402854370','1497997702','768','1'
'6330','761','Седан 4-дв.','1402854370','1464652279','768','1'
'6331','761','Si седан 4-дв.','1402854370','1463241544','768','1'
'6332','761','Хетчбэк 5-дв.','1402854370','1463241498','770','1'
'6333','761','Si купе 2-дв.','1402854370','1463241544','771','1'
'6334','761','Hybrid седан 4-дв.','1402854370','1463241544','768','1'
'6335','761','Si купе 2-дв.','1402854370','1463241544','770','1'
'6336','761','Купе','1402854370','1463241501','770','1'
'6337','761','Хетчбэк 5-дв.','1402854370','1463241509','771','1'
'6338','761','Хетчбэк 3-дв.','1402854370','1463241522','772','1'
'6339','761','Type-R хетчбэк 3-дв.','1402854370','1463241544','773','1'
'6340','761','Хетчбэк 5-дв.','1402854370','1463241523','772','1'
'6341','761','Купе 2-дв.','1402854370','1497997679','771','1'
'6342','761','Седан 4-дв.','1402854370','1463241544','770','1'
'6343','761','Хетчбэк 3-дв.','1402854370','1463241524','773','1'
'6344','761','Хетчбэк 5-дв.','1402854370','1463241544','9353','1'
'6345','761','Купе','1402854370','1463241521','772','1'
'6346','761','Седан','1402854370','1503344827','771','1'
'6347','761','Хетчбэк 3-дв.','1402854370','1463241529','774','1'
'6348','761','Седан','1402854370','1463241527','773','1'
'6349','761','Хетчбэк','1402854370','1463241545','8094','1'
'6350','761','Shuttle универсал 5-дв.','1402854370','1506637884','8095','1'
'6351','761','Седан','1402854370','1463241528','774','1'
'6352','761','Хетчбэк','1402854370','1506637886','8095','1'
'6353','761','Седан','1402854370','1463241531','8094','1'
'6354','761','Лифтбэк','1402854370','1463241545','774','1'
'6355','761','Country универсал 5-дв.','1402854370','1506637889','776','1'
'6356','761','Хетчбэк 5-дв.','1402854370','1506637889','776','1'
'6357','761','Хетчбэк 3-дв.','1402854370','1506637889','8096','1'
'6358','763','Кроссовер','1402854379','1463241553','779','1'
'6359','763','Кроссовер','1402854379','1463241553','780','1'
'6360','763','Кроссовер','1402854379','1463241553','781','1'
'6361','764','Хетчбэк','1402854383','1506637891','783','1'
'6362','764','Хетчбэк','1402854383','1506637891','784','1'
'6365','767','Кроссовер','1402854390','1463241564','786','1'
'6366','768','Седан','1402854845','1463241604','788','1'
'6368','770','Кроссовер','1402854855','1463241610','790','1'
'6372','774','Хетчбэк','1402854869','1463241625','9358','1'
'6375','778','Хетчбэк','1402855323','1463241663','795','1'
'6377','780','Купе','1402855328','1463241677','802','1'
'6378','780','Седан','1402855328','1463241677','802','1'
'6379','780','Хардтоп','1402855328','1463241681','803','1'
'6380','780','Купе','1402855328','1463241678','803','1'
'6381','780','Седан','1402855328','1463241681','804','1'
'6383','782','Хетчбэк','1402855332','1463241685','806','1'
'6384','783','Седан','1402855336','1463241689','808','1'
'6386','783','Купе','1402855336','1463241692','9054','1'
'6387','783','Купе','1402855336','1463241692','810','1'
'6388','783','Седан','1402855336','1463241690','810','1'
'6389','784','Хетчбэк','1402855343','1463241703','811','1'
'6390','784','Хетчбэк','1402855343','1463241703','9361','1'
'6399','792','Универсал','1402855821','1468624283','824','1'
'6400','793','Внедорожник','1402855828','1463241742','826','1'
'6402','795','Купе','1402855840','1463241749','830','1'
'6403','795','Купе','1402855840','1506637910','831','1'
'6404','795','Купе','1402855840','1506637911','832','1'
'6405','795','Купе','1402855840','1506637911','833','1'
'6411','801','Седан','1402856354','1463241787','835','1'
'6413','803','Минивэн','1402856367','1463241795','837','1'
'6414','803','Минивэн 5-дв.','1402856367','1463241795','838','1'
'6415','803','Минивэн','1402856367','1463241795','839','1'
'6421','809','Седан','1402856825','1463241807','8122','1'
'6497','864','Седан','1402859366','1463242151','910','1'
'6500','867','Седан 4-дв.','1402859379','1463242160','911','1'
'6501','867','Седан','1402859379','1463242160','913','1'
'6502','867','Кабриолет','1402859379','1463242160','914','1'
'6503','867','Купе','1402859379','1463242159','914','1'
'6504','868','Седан','1402859824','1463242162','916','1'
'6505','868','Седан','1402859824','1463242163','917','1'
'6509','871','Внедорожник','1402859835','1463242169','920','1'
'8603','759','Хетчбэк','1403383105','1463241491','762','1'
'8617','790','Минивэн','1403383408','1463241735','822','1'
'8616','790','US-spec минивэн 5-дв.','1403383408','1463241735','821','1'
'8600','758','Хетчбэк','1403383100','1463241484','8088','1'
'8626','810','Хетчбэк','1403383603','1463241843','8123','1'
'8615','790','Absolute минивэн 5-дв.','1403383408','1463241735','820','1'
'8613','779','Седан','1403383389','1463241669','800','1'
'8611','779','Седан','1403383389','1463241668','798','1'
'8612','779','Седан','1403383389','1463241669','799','1'
'8610','779','Седан','1403383389','1463241667','797','1'
'8618','794','Кроссовер','1403383458','1463241745','828','1'
'8652','862','Кроссовер','1403384224','1471729848','904','1'
'8651','862','Кроссовер 5-дв.','1403384224','1463242109','903','1'
'8650','875','Внедорожник','1403384188','1474060984','922','1'
'8649','875','Внедорожник','1403384188','1474060983','921','1'
'8625','808','Минивэн','1403383592','1463241806','8121','1'
'8622','804','Минивэн','1403383533','1463241800','841','1'
'8604','759','Turbo хетчбэк 3-дв.','1403383105','1506639826','763','1'
'8602','759','Седан','1403383105','1463241491','761','1'
'14631','870','Купе','1409172734','1464652581','6987','1'
'14632','870','Кабриолет','1409172734','1463242166','6987','1'
'14790','867','M45 седан 4-дв.','1416980855','1463242160','5895','1'
'14939','753','Седан','1419462797','1495526873','5991','1'
'14960','794','Кроссовер','1419462858','1463241745','6008','1'
'14940','753','Седан 4-дв.','1419462798','1463241467','9048','1'
'14942','753','US-spec купе','1419462798','1463241467','5993','1'
'14943','753','Седан 4-дв.','1419462798','1463241467','5993','1'
'14944','753','US-spec седан 4-дв.','1419462798','1463241467','5993','1'
'46874','753','US-spec купе','1461879137','1463241467','753','1'
'14945','763','Кроссовер','1419462818','1463241553','5994','1'
'14946','763','Кроссовер','1419462818','1463241553','5995','1'
'14947','763','Кроссовер','1419462818','1463241553','5996','1'
'14948','778','Хетчбэк','1419462836','1463241663','5997','1'
'14949','779','Седан','1419462838','1463241665','5998','1'
'14950','779','Седан','1419462838','1463241666','5999','1'
'14953','780','Type R купе 2-дв.','1419462840','1463241681','6002','1'
'14954','780','Купе','1419462840','1463241675','6003','1'
'14955','780','Седан 4-дв.','1419462840','1503344900','6003','1'
'14956','782','Хетчбэк 5-дв.','1419462843','1463241683','6004','1'
'14957','782','Хетчбэк','1419462843','1463241685','6005','1'
'14958','783','Седан','1419462845','1463241687','6006','1'
'14959','784','Хетчбэк','1419462846','1463241703','6007','1'
'14961','794','Кроссовер','1419462858','1463241745','6009','1'
'14966','804','RST минивэн 5-дв.','1419462871','1463241800','6014','1'
'14967','804','Минивэн','1419462871','1463241800','6015','1'
'15277','761','Седан 4-дв.','1422314487','1489844708','6195','1'
'15278','761','Si хетчбэк 5-дв.','1422314487','1463241544','6195','1'
'15279','761','Хетчбэк 5-дв.','1422314488','1463241502','6195','1'
'15280','761','Type-S хетчбэк 3-дв.','1422314488','1463241544','6195','1'
'15281','761','Sport хетчбэк 3-дв.','1422314488','1463241544','6196','1'
'15282','761','Купе','1422314488','1463241518','6196','1'
'15283','761','Хетчбэк 5-дв.','1422314488','1463241515','6196','1'
'15284','761','Хетчбэк 3-дв.','1422314488','1463241517','6196','1'
'15285','761','Седан 2-дв.','1422314489','1506642102','8096','1'
'14678','774','Hybrid хетчбэк 5-дв.','1411936581','1463241625','5834','1'
'45563','794','Кроссовер','1433618022','1489844836','6672','1'
'45562','777','Кроссовер 3-дв.','1433617993','1463241633','6671','1'
'45399','763','Кроссовер','1432143235','1463241553','6614','1'
'45561','777','Кроссовер 5-дв.','1433617993','1463241633','6671','1'
'45400','770','Кроссовер 5-дв.','1432143247','1463241610','6615','1'
'45402','777','Кроссовер 5-дв.','1432143259','1463241633','6617','1'
'45403','777','Кроссовер 3-дв.','1432143259','1463241633','6617','1'
'45834','753','Купе','1439906001','1497997637','5991','1'
'45880','2112','Седан 4-дв.','1439908951','1463267359','6800','1'
'45881','2112','Седан','1439908951','1468627941','6801','1'
'46056','19343','Хетчбэк','1443127434','1474066225','8956','1'
'46005','761','Хетчбэк 3-дв.','1443123702','1506643241','776','1'
'46551','870','Купе','1452951802','1487636627','5622','1'
'46548','791','Универсал','1452951473','1463241737','6982','1'
'46444','19516','Кроссовер','1448497664','1474066287','9004','1'
'46570','19570','Хардтоп','1452958395','1506643423','7598','1'
'46460','761','Универсал','1450394207','1506643423','776','1'
'46875','753','US-spec купе','1461879138','1463241467','9050','1'
'46876','753','Купе','1461879140','1463241467','9349','1'
'46878','753','US-spec хетчбэк 3-дв.','1461879141','1506643773','7233','1'
'47221','761','Универсал','1461885743','1463241544','773','1'
'47223','761','Beagle универсал 5-дв.','1461885744','1463241545','8094','1'
'47224','761','Седан','1461885745','1506643774','8095','1'
'47222','761','Купе','1461885743','1463241545','774','1'
'47225','761','Седан','1461885745','1506643775','776','1'
'47228','783','Седан','1461885794','1463241691','9054','1'
'46872','753','Седан','1461879136','1463241467','9349','1'
'47226','761','Хетчбэк 5-дв.','1461885746','1506644647','8096','1'
'46877','753','Универсал','1461879140','1506645004','9052','1'
'47219','755','Седан','1461885732','1506645125','8084','1'
'47220','756','Универсал 5-дв.','1461885733','1463241473','8086','1'
'47227','771','Минивэн','1461885753','1463241614','8101','1'
'47229','784','Хетчбэк','1461885795','1463241703','812','1'
'47231','787','Минивэн','1461885797','1463241710','8109','1'
'47233','798','Пикап','1461885806','1463241755','8114','1'
'47234','800','Родстер','1461885808','1463241784','8116','1'
'48135','753','US-spec седан 4-дв.','1463241467',NULL,'9348','1'
'48136','753','JP-spec седан 4-дв.','1463241467',NULL,'9348','1'
'48137','753','JP-spec универсал','1463241467',NULL,'9348','1'
'48138','753','Euro R седан 4-дв.','1463241467',NULL,'9348','1'
'48139','753','US-spec купе','1463241467',NULL,'9348','1'
'48140','753','US-spec седан 4-дв.','1463241467',NULL,'9050','1'
'48141','753','Aerodeck универсал','1463241467',NULL,'9051','1'
'48142','753','US-spec купе 2-дв.','1463241467',NULL,'9051','1'
'48143','753','US-spec седан 4-дв.','1463241467',NULL,'9051','1'
'48144','753','US-spec хетчбэк','1463241467','1506648442','757','1'
'48145','753','US-spec седан 4-дв.','1463241467','1506648442','757','1'
'48146','753','RXT хетчбэк 3-дв.','1463241467','1506648442','9053','1'
'48147','753','US-spec седан 4-дв.','1463241467','1506648442','9053','1'
'48148','753','Хетчбэк','1463241467','1506648442','9053','1'
'48149','753','GXR седан 4-дв.','1463241467','1506648442','9053','1'
'48150','753','US-spec седан 4-дв.','1463241467','1506648442','7233','1'
'48151','753','Седан 4-дв.','1463241467','1506648442','7233','1'
'48152','754','Универсал','1463241469',NULL,'9350','1'
'48153','756','Nouvelle Vague универсал 5-дв.','1463241474',NULL,'8086','1'
'48154','759','Turbo II хетчбэк 3-дв.','1463241491','1506648443','763','1'
'48155','759','Хетчбэк','1463241491','1506648443','763','1'
'48156','759','Кабриолет','1463241491','1506648443','763','1'
'48157','761','Tourer универсал','1463241544','1495539765','768','1'
'48158','761','Si седан 4-дв.','1463241544',NULL,'770','1'
'48159','761','US-spec седан 4-дв.','1463241544',NULL,'770','1'
'48160','761','Si купе','1463241544',NULL,'6195','1'
'48161','761','Hybrid седан 4-дв.','1463241544',NULL,'6195','1'
'48162','761','US-spec седан 4-дв.','1463241544',NULL,'6195','1'
'48163','761','Si седан 4-дв.','1463241544',NULL,'6195','1'
'48164','761','Type-R хетчбэк 3-дв.','1463241544',NULL,'6195','1'
'48165','761','Type-S хетчбэк 3-дв.','1463241544',NULL,'771','1'
'48167','761','Hybrid седан 4-дв.','1463241544',NULL,'771','1'
'48168','761','Si седан 4-дв.','1463241544',NULL,'771','1'
'48169','761','Type-R седан 4-дв.','1463241544','1497997680','771','1'
'48170','761','Type-R хетчбэк 3-дв.','1463241544',NULL,'771','1'
'48171','761','Type-R хетчбэк 3-дв.','1463241544',NULL,'6196','1'
'48172','761','Si хетчбэк 3-дв.','1463241544',NULL,'6196','1'
'48173','761','Hybrid седан 4-дв.','1463241544',NULL,'6196','1'
'48174','761','Седан 4-дв.','1463241544',NULL,'6196','1'
'48175','761','Type-R хетчбэк 3-дв.','1463241544',NULL,'772','1'
'48176','761','Hybrid седан 4-дв.','1463241544','1506648448','772','1'
'48177','761','Седан 4-дв.','1463241544',NULL,'772','1'
'48178','761','Si хетчбэк 3-дв.','1463241544',NULL,'772','1'
'48179','761','Лифтбэк','1463241544',NULL,'773','1'
'48180','761','Купе 2-дв.','1463241544',NULL,'773','1'
'48181','761','Shuttle универсал 5-дв.','1463241545',NULL,'8094','1'
'48182','761','Si хетчбэк 3-дв.','1463241545',NULL,'8094','1'
'48183','761','Si седан 4-дв.','1463241545','1506648453','8095','1'
'48184','761','Si хетчбэк 3-дв.','1463241545','1506648453','8095','1'
'48185','761','RS седан 2-дв.','1463241545','1506648453','8096','1'
'48186','761','Универсал','1463241545','1506648453','8096','1'
'48187','761','Седан 4-дв.','1463241545','1506648453','8096','1'
'48188','766','Внедорожник 5-дв.','1463241562',NULL,'9354','1'
'48189','766','Внедорожник 3-дв.','1463241562',NULL,'9354','1'
'48190','769','Минивэн','1463241606',NULL,'9355','1'
'48191','770','SC кроссовер 5-дв.','1463241610',NULL,'6615','1'
'48192','770','SC кроссовер 5-дв.','1463241610',NULL,'789','1'
'48193','771','Минивэн','1463241614',NULL,'9356','1'
'48194','771','Prestige минивэн 5-дв.','1463241614',NULL,'9356','1'
'48195','771','Prestige минивэн 5-дв.','1463241614',NULL,'8100','1'
'48196','773','Седан','1463241617',NULL,'9357','1'
'48197','774','RS хетчбэк 5-дв.','1463241625',NULL,'5834','1'
'48198','774','Hybrid хетчбэк 5-дв.','1463241625',NULL,'9358','1'
'48199','774','RS Hybrid хетчбэк 5-дв.','1463241625',NULL,'9358','1'
'48200','774','RS хетчбэк 5-дв.','1463241625',NULL,'9358','1'
'48201','774','EV хетчбэк 5-дв.','1463241625',NULL,'9358','1'
'48202','774','Хетчбэк','1463241625',NULL,'791','1'
'48203','774','US-spec хетчбэк 5-дв.','1463241625',NULL,'791','1'
'48204','774','RS хетчбэк 5-дв.','1463241625',NULL,'791','1'
'48205','774','Хетчбэк','1463241625',NULL,'792','1'
'48206','776','Минивэн','1463241630',NULL,'8102','1'
'48207','776','Минивэн','1463241630',NULL,'9359','1'
'48208','779','Type-S седан 4-дв.','1463241669',NULL,'798','1'
'48209','780','Type S купе 2-дв.','1463241681',NULL,'6002','1'
'48210','780','Купе 2-дв.','1463241681',NULL,'801','1'
'48211','780','Type R JP купе 2-дв.','1463241681',NULL,'6003','1'
'48212','780','Type R купе 2-дв.','1463241681',NULL,'6003','1'
'48213','780','Type R седан 4-дв.','1463241681',NULL,'6003','1'
'48214','780','Хетчбэк','1463241681',NULL,'804','1'
'48215','780','Лифтбэк','1463241681',NULL,'804','1'
'48216','782','Hybrid хетчбэк 5-дв.','1463241685',NULL,'6004','1'
'48217','782','Si хетчбэк 5-дв.','1463241685',NULL,'6004','1'
'48218','783','Седан','1463241692',NULL,'9360','1'
'48219','784','Diva хетчбэк 5-дв.','1463241703',NULL,'6007','1'
'48220','784','Diva хетчбэк 5-дв.','1463241703',NULL,'811','1'
'48221','784','Diva хетчбэк 5-дв.','1463241703',NULL,'9361','1'
'48222','784','Dunk хетчбэк 5-дв.','1463241703',NULL,'9362','1'
'48223','784','Хетчбэк','1463241703',NULL,'9362','1'
'48224','784','Хетчбэк','1463241703',NULL,'813','1'
'48225','784','Хетчбэк','1463241703',NULL,'8105','1'
'48226','784','Фургон','1463241703','1506648484','9363','1'
'48227','784','Пикап','1463241703','1506648484','9363','1'
'48228','784','Хетчбэк','1463241703','1506648484','9363','1'
'48229','784','Седан 4-дв.','1463241703','1506648484','9363','1'
'48230','784','Седан 2-дв.','1463241703','1506648484','9363','1'
'48231','785','Хетчбэк 3-дв.','1463241707',NULL,'9364','1'
'48232','785','Хетчбэк 3-дв.','1463241707',NULL,'9365','1'
'48233','785','Хетчбэк 5-дв.','1463241707',NULL,'9365','1'
'48234','788','Тарга','1463241713',NULL,'8110','1'
'48235','788','Купе','1463241713',NULL,'9366','1'
'48236','788','Тарга','1463241713',NULL,'9366','1'
'48237','790','Минивэн','1463241735',NULL,'9367','1'
'48238','790','Absolute минивэн 5-дв.','1463241735',NULL,'9367','1'
'48239','790','US-spec минивэн 5-дв.','1463241735',NULL,'9368','1'
'48240','790','Минивэн 5-дв.','1463241735',NULL,'9368','1'
'48241','790','Absolute минивэн 5-дв.','1463241735',NULL,'9368','1'
'48242','790','US-spec минивэн 5-дв.','1463241735',NULL,'819','1'
'48243','790','Absolute минивэн 5-дв.','1463241735',NULL,'819','1'
'48244','790','US-spec минивэн','1463241735',NULL,'9369','1'
'48245','790','Минивэн 5-дв.','1463241735',NULL,'820','1'
'48246','790','US-spec минивэн 5-дв.','1463241735',NULL,'820','1'
'48247','790','Absolute минивэн 5-дв.','1463241735',NULL,'9370','1'
'48248','790','US-spec минивэн 5-дв.','1463241735',NULL,'9370','1'
'48249','790','Prestige минивэн 5-дв.','1463241735',NULL,'9370','1'
'48250','790','Минивэн 5-дв.','1463241735','1500583498','821','1'
'48251','790','Prestige минивэн 5-дв.','1463241735',NULL,'822','1'
'48252','795','Type SH купе 2-дв.','1463241751',NULL,'829','1'
'48253','795','Type S купе 2-дв.','1463241751',NULL,'829','1'
'48254','800','Type S родстер 2-дв.','1463241784',NULL,'8115','1'
'48255','800','CR родстер 2-дв.','1463241784',NULL,'8115','1'
'48256','801','Type S седан 4-дв.','1463241787',NULL,'834','1'
'48257','803','Минивэн','1463241795',NULL,'9371','1'
'48258','803','Spada минивэн 5-дв.','1463241795',NULL,'9371','1'
'48259','803','Spada минивэн 5-дв.','1463241795',NULL,'836','1'
'48260','803','Spada минивэн 5-дв.','1463241795',NULL,'9372','1'
'48261','803','Минивэн','1463241795',NULL,'9372','1'
'48262','803','Spada минивэн 5-дв.','1463241795',NULL,'838','1'
'48263','804','Минивэн','1463241800',NULL,'6014','1'
'48264','807','Euro R седан 4-дв.','1463241805',NULL,'8120','1'
'48318','862','Sebastian Vettel Edition кроссовер 5-дв.','1463242109',NULL,'902','1'
'48319','864','Кабриолет','1463242150','1463242150','909','1'
'48320','864','Купе','1463242150','1464652574','909','1'
'48321','864','Купе','1463242151','1464652574','910','1'
'48322','864','Кабриолет','1463242151','1464652574','910','1'
'48323','864','Седан','1463242151',NULL,'9412','1'
'48324','864','Купе','1463242151',NULL,'9412','1'
'48325','864','Купе','1463242151',NULL,'9413','1'
'48326','864','Седан','1463242151',NULL,'9413','1'
'48327','864','Седан','1463242151',NULL,'9414','1'
'48328','864','Седан','1463242151',NULL,'9415','1'
'48329','867','M35 седан','1463242160',NULL,'5895','1'
'48330','867','M35 седан','1463242160',NULL,'912','1'
'48331','867','M45 седан','1463242160',NULL,'912','1'
'48332','871','Внедорожник','1463242169',NULL,'9418','1'
'48333','871','QX4 внедорожник','1463242169',NULL,'9419','1'
'48334','871','QX4 внедорожник','1463242169',NULL,'9420','1'
'48335','872','Кроссовер','1463242171',NULL,'9421','1'
'48336','873','Кроссовер','1463242172',NULL,'9422','1'
'50203','20160','Универсал','1463309706',NULL,'10230','1'
'50204','20160','Hybrid универсал 5-дв.','1463309706',NULL,'10231','1'
'50205','20160','Универсал','1463309706',NULL,'10231','1'
'50206','20162','Минивэн','1463309709',NULL,'10232','1'
'50207','20162','Минивэн','1463309709',NULL,'10233','1'
'50270','20214','I35 седан','1463310019',NULL,'10283','1'
'50271','20214','Седан','1463310019',NULL,'10283','1'
'50272','20214','Седан','1463310019',NULL,'10284','1'
'51383','872','Кроссовер','1468624606',NULL,'10713','1'
'51494','763','Кроссовер','1488119910','1492711638','10776','1'
'53126','761','Седан','1497997702',NULL,'10810','1'
'53124','761','Купе','1497997702',NULL,'10810','1'
'53125','761','Хетчбэк','1497997702',NULL,'10810','1'
